video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count,tags,duration
nX1zGM6m3Q8,Quando o PAI desconfia de algo ERRADO… 😳💀,Diogo Tiba,UCbTt-KwiEeuefp_HIYwEbnw,2026-05-30T23:54:08Z,22,https://i.ytimg.com/vi/nX1zGM6m3Q8/default.jpg,4787908,156629,188,[],PT1M7S
rDu1DYRTJms,QUANDO A NOTA TÁ RASGADA 🤣 #summerofgoals,Tales Bento,UCf_A3IYXSO1f_S6qQk9vWzA,2026-06-06T00:15:38Z,23,https://i.ytimg.com/vi/rDu1DYRTJms/default.jpg,1043457,24103,14,[],PT40S
LTyOUbjEE3Q,PORQUE NÃO IR A ESCOLA,Serginho Lacerda,UC4K6HeU8Mv5Cb0joT1uYKKg,2026-06-07T22:00:05Z,23,https://i.ytimg.com/vi/LTyOUbjEE3Q/default.jpg,750169,123450,628,[],PT1M21S
spgIF4PYrN4,🇺🇸 WRONG GUY 😂🇧🇷 MEXEU COM O CARA ERRADO 😂🇪🇸 SE METIÓ CON EL EQUIVOCADO 😂,Cinema e Vídeo,UCdN0j4fgGB2QVDUvpnJlEtA,2026-06-04T23:00:33Z,24,https://i.ytimg.com/vi/spgIF4PYrN4/default.jpg,1260650,,352,"['Superman', 'Man of Steel', 'DC Comics', 'DC Universe', 'Clark Kent', 'Superman Scene', 'Prison Scene', 'Movie Scene', 'Epic Scene', 'Superhero Movie', 'DC Fans', 'Comic Book Movies', 'Action Scene', 'Hero Moment', 'Man of Steel Scene', 'Henry Cavill Superman', 'Superman Edit', 'DC Edit', 'Cinema', 'Movies', 'Cine', 'Peliculas', 'Hollywood', 'Viral Shorts', 'YouTube Shorts', 'Movie Clip', 'Pop Culture', 'Superhero Fans', 'Legendary Scene', 'Justice League', 'DC Movies', 'Hero vs Bully', 'Karma Moment', 'Bad Decision', 'Epic Moments']",PT59S
MTIgTAENQN4,QUANDO A COPA TÁ CHEGANDO É ASSIM,cain fut,UCzLzQXfQHc_hpwrkoe5NPmw,2026-06-05T13:00:24Z,24,https://i.ytimg.com/vi/MTIgTAENQN4/default.jpg,929674,11044,117,[],PT13S
UP6w2yoNBQc,AMIGOS RECARREGAM NOSSA ENERGIA ❤️,HOUSE DA BOIADEIRA,UCeshXW2jYULOnHapnZDThpw,2026-06-02T17:00:00Z,22,https://i.ytimg.com/vi/UP6w2yoNBQc/default.jpg,2027225,210909,201,[],PT41S
Y8_EDWxr4lA,O GRITO MAIS ALTO!,Natan por Aí,UCjaxmdb_gTWbz9XF5rzvgGg,2026-06-02T21:28:25Z,24,https://i.ytimg.com/vi/Y8_EDWxr4lA/default.jpg,2301447,247112,316,[],PT1M7S
Twl7IVS9Z5Y,Quando você tenta levar vantagem e se dá mal,Ralls,UCORabXiW7XZZh9MM6Ym0luQ,2026-06-05T22:03:04Z,22,https://i.ytimg.com/vi/Twl7IVS9Z5Y/default.jpg,988403,24738,24,[],PT18S
R_u6QS7tpmI,A Primeira festa Junina do Aluno Raimundo? 😱😬,Humorado 2024,UC-3BvsAv6F8GZuDMsQyKBGQ,2026-06-03T20:59:17Z,27,https://i.ytimg.com/vi/R_u6QS7tpmI/default.jpg,1568152,74959,100,[],PT50S
pIXb3OrEaD8,A Mulher aranha NÃO sabe brincar,Walace Freerunner,UCq7IGLIpjvEL31Hf2M17D4w,2026-06-03T22:00:00Z,24,https://i.ytimg.com/vi/pIXb3OrEaD8/default.jpg,13012939,599049,465,[],PT38S
y1jpiMlN8To,SERÁ QUE EU ACREDITO NO MEU IRMÃO? #shorts #mansaomovie,Ju Theophilo,UCUHWp_r2BCgcX42dsatB8hQ,2026-06-01T22:30:30Z,22,https://i.ytimg.com/vi/y1jpiMlN8To/default.jpg,2552415,104534,238,[],PT49S
enyYHLcmM6w,QUEM TEM A MÃE ASSIM?,Miguel Salles MS,UCftQKHePl40RopoZr0i7Jkg,2026-05-31T16:32:53Z,22,https://i.ytimg.com/vi/enyYHLcmM6w/default.jpg,2740465,45035,113,[],PT16S
m9ticFavgkI,O PEIXE GRANDE #shorts #humor,RESUMINDIANO,UCU1-ZNB41_hHHN0-WC2jdGQ,2026-06-03T15:00:26Z,24,https://i.ytimg.com/vi/m9ticFavgkI/default.jpg,1901217,,8047,[],PT1M
LRDG5NYpT-g,DESCULPA IRMANZINHA,Teen House,UCwsQsmYxKmca1FPhmZIQoFQ,2026-06-02T04:45:21Z,22,https://i.ytimg.com/vi/LRDG5NYpT-g/default.jpg,2106839,44615,123,[],PT38S
Tix4yez3B-k,Aquela mãe de BEBÊ REBORN que foram SEQUESTRADAS PELA EMILY VICK,Vlog do JAND,UCRvO8hikQztnHnG9_L8f0Ng,2026-06-02T21:14:46Z,22,https://i.ytimg.com/vi/Tix4yez3B-k/default.jpg,1866638,36394,111,[],PT26S
vypxGmiM-TM,Como que esse cálculo não tá certo 🤣🤣 #memes #tentenaorir #engraçado,TioSilvaa SHORTS,UCcQomj13iUu6h5IrXDp85DA,2026-06-03T22:20:26Z,24,https://i.ytimg.com/vi/vypxGmiM-TM/default.jpg,1304566,43282,1306,[],PT12S
XmaQkjaGFE0,A LEGEND,Lucas Guedes,UCM1I3ojRuiCptT3y6ghs_2A,2026-05-29T15:38:22Z,24,https://i.ytimg.com/vi/XmaQkjaGFE0/default.jpg,5320215,214042,257,"['aYjyXdc6', 'Lucas Guedes', 'Lucas Guedes Tiktoker', 'lucas guedes tiktok', 'shorts', 'short videos', '#shorts', 'luccas guedes', 'luccas', 'ideias incríveis', 'álbum da Copa', 'Copa 2026', 'álbum de figurinhas', 'figurinhas da Copa', 'abrindo pacotinhos', 'pacotinhos da Copa', 'completando álbum', 'figurinha rara', 'Copa do Mundo 2026', 'figurinhas no vaso', 'shorts engraçado', 'pacotinho de figurinha', 'cola de figurinhas', 'Copa do Mundo', 'vídeos curtos', 'vídeos curtos engraçados', 'figurinhas na privada']",PT1M
FMimLg3r7Ko,🔥HOMEM SÓ OUVE O QUE QUER #shorts #comedia #humor,ALEXANDRE HUMOR,UCfsASiYeT8xoFlj9B14Nw_w,2026-06-03T21:00:30Z,23,https://i.ytimg.com/vi/FMimLg3r7Ko/default.jpg,1462178,59598,575,[],PT40S
FdUZnaXheH0,Babu put on Khushi’s slipper 😂😂comedy video #shortsfeed #reels #tranding #viral #shorts l,Mampi Roy,UCmCIwp2JXrOmxFGXqvOsxmQ,2026-05-31T14:02:30Z,22,https://i.ytimg.com/vi/FdUZnaXheH0/default.jpg,22848803,,0,[],PT15S
95fbY83PtSw,NÃO FOI UMA BOA IDEIA FAZER ISSO COM A MINHA SOBRINHA! kkkkk #sobrinha #reação,Léo Borges Shorts,UCUyLD13nJAn4RK6FNGFUDyQ,2026-06-04T15:18:36Z,22,https://i.ytimg.com/vi/95fbY83PtSw/default.jpg,1066621,17788,32,[],PT31S
pvDvpZbspo4,Ninguém esconde nada do Sr. White 🎬 Malcolm,Aquela Cena,UC-RKEkB-zpry9anJRc-mF7Q,2026-05-29T21:15:21Z,1,https://i.ytimg.com/vi/pvDvpZbspo4/default.jpg,4253402,230224,463,[],PT55S
nXhd0cI9Z_0,vovo salva o dia #shortsfeed #filmsclips,SVO_FILME,UCIKeQ9LkOOrKnN_rebGHygg,2026-05-29T21:47:56Z,20,https://i.ytimg.com/vi/nXhd0cI9Z_0/default.jpg,5233172,263689,1179,[],PT1M
dQ00rlM6MRY,O Biel encontrou uma Crash 😍🤣 #humor #shorts #comedia,Biel GEN TV,UC1Z84DWTQz0AYhaqSQIEh2g,2026-06-05T23:42:27Z,23,https://i.ytimg.com/vi/dQ00rlM6MRY/default.jpg,793142,51008,1481,[],PT1M10S
wGrGjffvtqw,Kkkkk,SuddenFranko,UCYqCYYQUMJjKtSkM8W5ke5A,2026-06-06T12:16:37Z,10,https://i.ytimg.com/vi/wGrGjffvtqw/default.jpg,684876,45675,970,[],PT23S
UD6O97oxj4E,O VOID TRAPAÇEOU PRA VENCER *foi errado,Katlenof,UC3UoCFQiZZxBPLkfh9WsNBA,2026-06-05T16:10:56Z,22,https://i.ytimg.com/vi/UD6O97oxj4E/default.jpg,876794,35102,630,[],PT42S
_MCJvq7I_iI,Desafio do copo! Quem ganhou?,Leonardo Darcadia,UC3z-96fAz7HBes52t8MvJqg,2026-06-05T21:10:12Z,23,https://i.ytimg.com/vi/_MCJvq7I_iI/default.jpg,1061761,39007,420,[],PT1M7S
C1SFc96dipE,A Figurinha da Copa no Refrigerante - Part 02 🇧🇷😁 #figurinhasdacopa #cocacola #álbumdefigurinhas,Dirceu Salles,UCtcSNzy4embP2twqo0kgAOQ,2026-06-05T22:32:54Z,22,https://i.ytimg.com/vi/C1SFc96dipE/default.jpg,800858,20468,654,[],PT1M3S
b6nGXRUp7Mk,Thaís quer ficar careca agora 😭😭😭 #humor #casal,Rafa & Thaís,UC58Vm2jv4lWw2H6qmHmbCVw,2026-06-05T20:15:34Z,22,https://i.ytimg.com/vi/b6nGXRUp7Mk/default.jpg,745704,31509,146,[],PT26S
6kHkH8xN-AE,A PIOR COMIDA DO MUNDO! 🤢 #mansaomovie,Vini Theophilo,UCanFIdiVTxGM5Z42lpdig3Q,2026-06-05T18:17:20Z,24,https://i.ytimg.com/vi/6kHkH8xN-AE/default.jpg,722558,31871,63,[],PT33S
kZfz5mI14gI,Que moto,Casal-Ilma & Flavio,UChlWhb-PzPvEcH3yOg335fQ,2026-06-01T20:25:27Z,28,https://i.ytimg.com/vi/kZfz5mI14gI/default.jpg,1572820,,139,[],PT31S
_6YHfxP47jY,Não vai descer não? SOU MOTOBOY no RJ #Motoboy #fy #reels #Explore #viral,Vitor Oliveira,UC-MPdMMJH4h0c4ODcR6khow,2026-06-01T23:23:33Z,22,https://i.ytimg.com/vi/_6YHfxP47jY/default.jpg,2280041,110959,763,[],PT1M17S
iQdiVPRfsVA,Falha nos bastidores do Exterminador,𝖆 𝖗 𝖙 𝖊 𝖋 𝖆 𝖙 𝖔,UCQ-V6YYTiW4qEwzFvy1YFng,2026-06-02T00:10:22Z,27,https://i.ytimg.com/vi/iQdiVPRfsVA/default.jpg,3130882,94113,203,[],PT11S
VwiPH4_ri5o,Não repitam isto kkk #comédia,Geraldo Aparecido Gonçalves Nenemgag,UCr9J9B6KbghcZ40YHDG2JNA,2026-06-03T17:15:55Z,22,https://i.ytimg.com/vi/VwiPH4_ri5o/default.jpg,1021895,35087,297,[],PT29S
Dog3isEYkfc,Ele ficando bravo 🤣🤣🤣 #engraçado #humor #comedia #shortsfeed #shortsviral #shorts,Canal Invlo,UC6pZg6F7tICgC4YmWp4VfZw,2026-06-03T00:37:30Z,20,https://i.ytimg.com/vi/Dog3isEYkfc/default.jpg,1248231,55242,1324,[],PT13S
WMHx5Z33tpA,POV: Aquele amigo que so liga para atormentar,Bia Santos,UCDSKHW29paEr3QxDU03Nkww,2026-06-06T15:00:27Z,22,https://i.ytimg.com/vi/WMHx5Z33tpA/default.jpg,704914,38271,137,[],PT1M5S
AA1Ws5SnRAc,Se beber esquece que eu existo #humor #comedy #memes #shorts,MAGRO COMÉDIA ,UCZh5y91EJFHF9oRpiFTMmAA,2026-06-02T21:00:11Z,23,https://i.ytimg.com/vi/AA1Ws5SnRAc/default.jpg,1287087,55322,198,"['comedia', 'tiringa', 'luiz do som', 'risadas', 'comediaselvagem', 'pililiu da resenha', 'tom cavalcante', 'risos', 'música', 'entretenimento', 'vídeoengraçado', 'humor', 'comédia', 'magro comédia', 'comédia sertão', 'chácara comédia selvagem', 'animais', 'mução ao vivo', 'brutinho', '#trolagem', 'mução', 'comédia viral', 'shorts viral', 'canal do luiz do som', 'manetikin lira', 'velho bruto', 'comedy central extra', 'tente não rir', 'canal mateus erd', 'canal do galo cego', 'vídeos do pililiu da resenha', 'comedy', 'shorts', 'comedia no nordeste', 'memes']",PT18S
7Dx50anHpHg,Funny football goal #football #sepakbola #lucu #skills #footballskills,Rizal Hidayah,UCN8yXCXa36IoVVGc9MThmSA,2026-06-05T05:00:16Z,17,https://i.ytimg.com/vi/7Dx50anHpHg/default.jpg,5823933,73766,604,"['Sepak bola', 'football', 'Manchester United', 'Sepak bola tarkam', 'Sepak bola lucu', 'funny football', 'funny moments', 'eksperimen sepak bola', 'football skills', 'bocil main bola', 'bocil tarkam', 'futsal', 'tarkam', 'bocil yang main', 'komedi', 'shorts', 'lucu', 'kocak', 'ronaldo', 'cr7', 'bola plastik']",PT21S
vqTLccdrkW0,HOMEM MAIS FORTE DO MUNDO VS PRISÃO! #shorts,Rafa & Luiz,UC6paX0kLA8D81aYogceMufw,2026-06-03T15:00:14Z,24,https://i.ytimg.com/vi/vqTLccdrkW0/default.jpg,1332644,71304,245,[],PT1M
WpNUwb8dDNc,Quando você tem a Figurinha do CR7 autografada#shorts,Luan Clash War,UC3y4a88Ri6SwMuJhjs6laDQ,2026-06-06T21:23:02Z,22,https://i.ytimg.com/vi/WpNUwb8dDNc/default.jpg,736935,28231,298,[],PT1M35S
9-UXLeraqlY,DANCINHA DOS JOGADORES #humor #fy #comedia #viral #shorts,Amanda Frutuoso,UCsHFULLSpRDNPX8gbE_JYtw,2026-06-02T22:34:51Z,22,https://i.ytimg.com/vi/9-UXLeraqlY/default.jpg,1219537,15864,13,[],PT25S
LcJQedOBUpg,BART E O DENTE MOLE 🦷😬 #simpsons,John Recap,UCVZmQxyf3OSN_5FYaxDZ-iA,2026-06-05T12:45:33Z,24,https://i.ytimg.com/vi/LcJQedOBUpg/default.jpg,905777,37043,63,[],PT56S
YoUK_rHV_w4,minhas irmãs se transformaram #humor #comedia #shorts,Danny Willa Tv,UCSNHRIKfJsrL8dEDHw08Nbg,2026-06-07T11:46:21Z,22,https://i.ytimg.com/vi/YoUK_rHV_w4/default.jpg,406996,6165,11,[],PT32S
Sybaf6sgAME,Quando uma pipa caí dentro da casa de uma criança part 2 #viralshort #viralvideo #viralreels,Leandro bom sucesso,UC6ZYkmP3qmyUcMrbmfQY9ew,2026-06-03T15:50:03Z,22,https://i.ytimg.com/vi/Sybaf6sgAME/default.jpg,1236246,28589,60,[],PT1M1S
gfTC5P4toeM,Es te a vaca es lechera #funny,la escalera del humor,UC9_A91v2zVf_NOuaD52kzBw,2026-06-01T10:51:23Z,24,https://i.ytimg.com/vi/gfTC5P4toeM/default.jpg,27171779,354493,904,[],PT1M15S
pk7n_ISjGzI,🎬 PULP FICTION | Filme - #filme #serie #cinema #viral,New Television,UC1v1j4DjA3K1J7DfxvJmDjg,2026-06-03T21:22:26Z,22,https://i.ytimg.com/vi/pk7n_ISjGzI/default.jpg,1460063,85250,216,[],PT1M1S
eIxAFReuPy0,ele desafiou a professora mas era só um sonho kkk | #humor #shorts,Glemelly Américo🍯,UCcM2VD4fZa2aaekT6NB7fQQ,2026-05-30T01:46:45Z,24,https://i.ytimg.com/vi/eIxAFReuPy0/default.jpg,5785078,208339,492,[],PT1M1S
5BZPLe1r_18,#standupcomedy #piadascurtas #comedia #serginholacerda #humor #engraçado,Orafaclips,UCSUrbsFLsJMiRqc85EBmvmg,2026-06-05T22:11:11Z,22,https://i.ytimg.com/vi/5BZPLe1r_18/default.jpg,698115,17441,51,[],PT1M3S
lgtpljehwXw,ABAIXEI 😩🫪😅 #like #viral #funny #gorilla #humor #comedy #youtubeshorts #shortvideo #memes #like,Meu Gorilla Favorito ,UCTRy7NBKj8grCgpPK-GqPTg,2026-06-06T12:07:29Z,22,https://i.ytimg.com/vi/lgtpljehwXw/default.jpg,456557,4673,1,[],PT12S
SeiiczlX_4M,TENTANDO PEGAR O MAIOR NÚMERO DE FIGURINHAS #lucasrangel #figurinhas #copadomundo,Central de Fãs do Rangel,UCZQkOtz_czDSf1sC39hxD5Q,2026-05-30T21:11:21Z,22,https://i.ytimg.com/vi/SeiiczlX_4M/default.jpg,3616784,71047,114,"['Stories', 'Lucas Rangel', 'influencer', 'influenciador', 'youtuber']",PT1M5S
NOi-J_BmkcQ,TODAS LAS MAMÁS HACEN ESTO?😂 #comedia #mama,soyzaio,UCjWbLhI74swonhmw0ksEoNw,2026-06-05T22:30:00Z,23,https://i.ytimg.com/vi/NOi-J_BmkcQ/default.jpg,8443367,117522,396,[],PT11S
EU7budXtYXo,Blitz POLICIAL: Velhinhos sem o CAPACETE #viral #engraçado #piadasrapidas #humor,Uai?Tube,UCA7IDWEN84mKGO84jzMH3RQ,2026-06-03T00:00:31Z,23,https://i.ytimg.com/vi/EU7budXtYXo/default.jpg,889781,39188,543,[],PT11S
rVoQ_bk9Hno,OH PERRENGUE 😂😂 #humor #yosoydelos7mil #memes #automobile #comedia  #funny,Carlos Alves ,UCiABxxcQaMxgSO6J90u5jjw,2026-06-01T23:57:51Z,23,https://i.ytimg.com/vi/rVoQ_bk9Hno/default.jpg,1192142,15779,22,[],PT12S
JoXaCTwPNNg,o pai gosta mais do namorado kkkkk l #humor #engraçado #shorts,Tio Baldo,UCXGb2Xm77q1fzpH5kJuDouQ,2026-06-04T22:50:03Z,24,https://i.ytimg.com/vi/JoXaCTwPNNg/default.jpg,1227793,82708,506,[],PT1M1S
qNE_Fu1jBjY,seus pais também fazem isso?,Aparecida matos de Souza ,UCEyxEec7HjqJYSzV5hLcu_A,2026-06-04T00:00:06Z,22,https://i.ytimg.com/vi/qNE_Fu1jBjY/default.jpg,1297116,47050,148,[],PT1M2S
NixrJsRItOA,Isso sim é uma habilidade útil 😮,Will,UCPE1B_UXY37IkxTHc_BxPSw,2026-06-03T14:55:13Z,20,https://i.ytimg.com/vi/NixrJsRItOA/default.jpg,1070627,53396,330,[],PT26S
eDjHwYVlw7w,bem assim né 😅 #whinderssonnunes #melhoresanimes #animes #comediahumor #melhoresanimações,Klebyzera,UCN8Cke6h98yCTUcj3DNtIOA,2026-05-31T15:00:49Z,22,https://i.ytimg.com/vi/eDjHwYVlw7w/default.jpg,2222942,62485,221,[],PT26S
DFvJd8LHTgE,QUANDO SUA MÃE TE PEDE O WI-FI,Jooj Natu,UCVVksn-TMGmkwvirl_neMWw,2026-05-31T23:36:18Z,20,https://i.ytimg.com/vi/DFvJd8LHTgE/default.jpg,2077426,126852,1107,[],PT13S
