video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
GEK00F_Lp2s,So the Cottage Garden Has to Wait… + a Rainy Week on the Land,HEY WANDERER,UCTXClH9eLcYtCw0vIZlbsZA,2026-05-31T14:00:29Z,22,https://i.ytimg.com/vi/GEK00F_Lp2s/default.jpg,18746,2803,189
7Mb_5fx7YvY,our homestead changed forever today...,Mr and Mrs Adventure,UC9fSBF61eAEI2JOcFrM2Mng,2026-05-31T14:00:21Z,26,https://i.ytimg.com/vi/7Mb_5fx7YvY/default.jpg,42663,6884,628
9Xy6OvOyMQc,how a productive 24hrs living with my boyfriend looks like (business owners),Jathaly,UCABbEMDC2EdsLuF0pkoV_cg,2026-05-23T01:16:39Z,22,https://i.ytimg.com/vi/9Xy6OvOyMQc/default.jpg,199243,6909,203
4_4gC38pFyM,I avoided this DIY for 3 years & vintage decor shopping | MaCenna Lee,"XO, MaCenna Vlogs",UCxVEsOhpjLTRKNUSA8e0mfA,2026-05-28T21:00:36Z,24,https://i.ytimg.com/vi/4_4gC38pFyM/default.jpg,66297,5986,187
gNcl53VE6J4,Mall Vlog *We Actually Spent Money**,Jayla and Aydah ,UCD3PTAXfTSx2mRyky8JC3Ew,2026-05-25T23:51:20Z,24,https://i.ytimg.com/vi/gNcl53VE6J4/default.jpg,90289,2957,89
zKvxBgGvw2o,london_vlog.mov,Mandy's iPhone,UCZR4ioZxU0e18LzT7UKMdSw,2026-05-22T22:41:38Z,22,https://i.ytimg.com/vi/zKvxBgGvw2o/default.jpg,201685,10311,508
TxmKjgZ-zQo,My fav hobby🛍️ #fypシ #cindydionicio #yardsalefinds #thrifting #vintagecoach #toryburch #thrifthaul,Cindy Dionicio🦋,UC5Z_NfkksSQl4XmbLa8ZMGQ,2026-05-31T00:56:50Z,22,https://i.ytimg.com/vi/TxmKjgZ-zQo/default.jpg,24492,3383,84
d2JV_fqQM7w,"What Happens in Vegas, Stays in Vegas... No Regrets!",CRAZY MIDDLES,UCzVxzz60KHq5Bgqf1zqoocg,2026-05-30T00:49:10Z,22,https://i.ytimg.com/vi/d2JV_fqQM7w/default.jpg,44885,2869,162
XqmtoOTUt4Y,They Lied to Me,Sarah Berkowitz,UCwh3ZT6P2DqEsTa9Kc82LuQ,2026-05-30T16:00:29Z,22,https://i.ytimg.com/vi/XqmtoOTUt4Y/default.jpg,33903,3684,237
fCisrP0M8gg,Everything went WRONG this week! WEEK IN MY LIFE VLOG,AlondraDessy (alondradessy),UC0psAD-M4X6O0yC_hFRK4hw,2026-05-29T00:59:29Z,22,https://i.ytimg.com/vi/fCisrP0M8gg/default.jpg,41984,1701,167
aY-bsiEkp0s,We're having a GENDER REVEAL,Taylor & Soph,UCGpTVLn8eqAMXoxNh82kK5A,2026-05-29T21:00:31Z,22,https://i.ytimg.com/vi/aY-bsiEkp0s/default.jpg,62778,2699,163
0v-vU6OjyHU,Faves + Fails May 2026,HotandFlashy,UCU9rHRAeSzi--j1jkXQ47RA,2026-05-29T11:30:36Z,26,https://i.ytimg.com/vi/0v-vU6OjyHU/default.jpg,44499,5205,249
6Ais3DA9LFA,SENDING OUR TEENAGE SON TO MALAYSIA FOR THE SUMMER | EMOTIONAL SENDOFF INTERNATIONAL GOODBYE,This Is How We Bingham,UCRJ4Qv94dh3p4TvocJ0Hptw,2026-05-26T20:32:09Z,22,https://i.ytimg.com/vi/6Ais3DA9LFA/default.jpg,70820,4105,
nb_8SnTZUMo,Pack with me for my Birthday trip 🏝️ #birthday #vacay #packwithme,Kat Clark,UCFiIJEdXb4ZWeK8zYDIaqPQ,2026-05-27T00:09:12Z,22,https://i.ytimg.com/vi/nb_8SnTZUMo/default.jpg,152234,13839,109
pf-7o1HirY0,350 Miles on Panheads! (Will We Make It?) - Vlog 251,THRASHIN SUPPLY,UCDy-dFyhXDV_7B8oHKSrneQ,2026-05-26T23:00:06Z,2,https://i.ytimg.com/vi/pf-7o1HirY0/default.jpg,72582,3792,219
ALnZH7TJnIk,a BUSY weekend in my life | what it’s like managing a business (coffee shop) ,Jacob Macias,UC8ph5g5vKPMGWNgjA72Ur0A,2026-05-31T00:35:11Z,22,https://i.ytimg.com/vi/ALnZH7TJnIk/default.jpg,27342,1297,29
B-ePaCG4dos,School's Out! Our First Summer Trip of 2026 ☀️ MDW Weekend Vlog | Life As We Gomez,Life As We GOmez,UCVnEvilFBSA4BRgP1xRJ92w,2026-05-30T19:57:31Z,22,https://i.ytimg.com/vi/B-ePaCG4dos/default.jpg,58909,1751,208
MAl8v-1cFGM,Traveling Back Home to Mexico ❤️🇲🇽❤️ Our Life After Deportation,laguerita70 (laguerita70),UCLXitynaGJXzGCZH3Shx3aA,2026-06-01T01:00:22Z,22,https://i.ytimg.com/vi/MAl8v-1cFGM/default.jpg,8295,1887,79
WT2AIeqkon0,"BFF Day with Remi and Alisha!!! Viral Candy, Movies and More!! 🛍️💕",AlishaMarieVlogs,UCF1Q_zp3Eh3nuEHvMbdKkqg,2026-05-23T16:00:38Z,26,https://i.ytimg.com/vi/WT2AIeqkon0/default.jpg,148376,4095,157
Wb_tI98FT9E,Honoring Those Who Gave All: Memorial Day Cookout | Sharing Recipes,thepressleygirls,UC0o2n1IkGL93VmbTtVrtbsg,2026-05-30T22:55:59Z,10,https://i.ytimg.com/vi/Wb_tI98FT9E/default.jpg,21521,2288,233
LAiFBnpMwiE,Finding Latte A New Home 🐶🩷,imofficialm,UCmxKY7zmlhC-ZRLzrYjf61Q,2026-05-29T23:53:14Z,24,https://i.ytimg.com/vi/LAiFBnpMwiE/default.jpg,32969,2591,505
hht_hwyAUrM,it’s starting to feel like summer in hawaii!!,Ava Jules,UCNqLK36Gm214qufpgC5C45w,2026-05-31T18:00:49Z,26,https://i.ytimg.com/vi/hht_hwyAUrM/default.jpg,13118,791,75
VBIviOmzppA,"hanging & resetting my life 🌟🫧🚕 (routines, updates, baking dot cakes, NYC trip, + more!)",Sara Carrolli,UCqtjdWqX85SKxVwCRgaJbkw,2026-05-31T14:34:40Z,22,https://i.ytimg.com/vi/VBIviOmzppA/default.jpg,18957,1445,66
Vc1RX7-xLcg,I have to move back to Jamaica 🇯🇲 ,Alicia Kim,UCzq-GBe1v0fkptsNnVr6DHQ,2026-05-30T23:10:52Z,22,https://i.ytimg.com/vi/Vc1RX7-xLcg/default.jpg,36254,3050,193
s8bNrCMxA4A,"Planting Sumac, Serviceberry Hedge & So Many Plants…..",Visit Our Garden,UCABd-G-yaqjdqob1cfeM93A,2026-05-27T09:30:34Z,26,https://i.ytimg.com/vi/s8bNrCMxA4A/default.jpg,34496,3479,265
PJ-cprMdKA8,Are you paying attention and preparing accordingly? #farmblog #gardening,Humble Servants Homestead,UCVoeq09rDbd-LL5NFwYIfHw,2026-05-26T13:19:48Z,22,https://i.ytimg.com/vi/PJ-cprMdKA8/default.jpg,126075,26781,1581
E3-JLQvfZP0,packing up our house got more emotional than expected…,The Stewart Fam,UClqb063g490oxAxD7wxANaA,2026-05-24T21:00:20Z,22,https://i.ytimg.com/vi/E3-JLQvfZP0/default.jpg,95839,6442,284
s0ThYc9LFLA,"girls trip to Anna Maria island: golfcarting, sunrise swims, and chaos",Natalie Zacek,UCdaxSc8XWgjRJ1saDlr7JNQ,2026-05-24T14:02:09Z,22,https://i.ytimg.com/vi/s0ThYc9LFLA/default.jpg,111158,3055,155
_DIv6lJPkBI,I moved to Maui and am DAILY VLOGGING NOW (like actually.),Tana Mongeau,UClWD8su9Sk6GzZDwy9zs3_w,2026-06-01T00:23:55Z,19,https://i.ytimg.com/vi/_DIv6lJPkBI/default.jpg,9563,991,145
XP9G40eZbWY,NEW HOME UPDATE! + FULL FAM CHAI TIME ❤️ - S3E112,Aary Vlogs,UCJDi0rEMsc3dsF3H18p3XIQ,2026-05-30T10:16:52Z,22,https://i.ytimg.com/vi/XP9G40eZbWY/default.jpg,313138,7915,443
WV9UHc3Ce1w,It's Time to go Home | Land Rover Defender Truck Camping,hannahleeduggan,UCd8wC6TEa04SP9p4FjED12A,2026-05-24T14:00:07Z,22,https://i.ytimg.com/vi/WV9UHc3Ce1w/default.jpg,121028,8412,504
-QeSsRqdQUY,HOUSTON TO FRANCE...  MY FULL TRAVEL DAY VLOG !,Life As Nique,UCkd3JAKRLQ-Bo7uxJDazu2Q,2026-05-26T18:20:02Z,24,https://i.ytimg.com/vi/-QeSsRqdQUY/default.jpg,44317,2641,142
yl9g0EcMnEA,Are We Quitting YouTube? | The Truth,Elsa Rhae & Barron,UCaXSPxQxctfY_7smdTVkK6w,2026-05-27T22:00:06Z,22,https://i.ytimg.com/vi/yl9g0EcMnEA/default.jpg,56114,6927,468
ppbqgbwJGy8,An alarming 2am FaceTime call...,JesssFam,UCpE_yAyidJKIsv8mnX1VYzA,2026-05-31T04:53:06Z,22,https://i.ytimg.com/vi/ppbqgbwJGy8/default.jpg,25726,1416,69
ehRAvdhS6CI,درد دل + ویدیوهای قدیمی,Mia Plays,UC3Uv6kBh55Jx0Ou0C7-Gudg,2026-05-28T07:48:45Z,24,https://i.ytimg.com/vi/ehRAvdhS6CI/default.jpg,240094,4813,8235
4TRlYbXODR0,My Inlaws Will Buy Us A New House🥹This Will Be Our New Journey!🏠,MariaRose Vlog,UCRb0eSuerIIJo8d_hnPiK_w,2026-05-30T02:43:21Z,22,https://i.ytimg.com/vi/4TRlYbXODR0/default.jpg,65403,2296,410
Bgk9EZT8Fjs,Seoul much fun in Korea,Stas Karanikolaou,UCMHKlaUOwMvgZ339zcjEI2A,2026-05-26T21:08:42Z,22,https://i.ytimg.com/vi/Bgk9EZT8Fjs/default.jpg,159778,5111,210
FV7bTAdMqLs,2 Hours of Gardening in 26 Minutes,Jacques in the Garden,UC2UruAEdaagf4JdtnMP-LrQ,2026-05-27T18:43:56Z,27,https://i.ytimg.com/vi/FV7bTAdMqLs/default.jpg,38662,2170,97
RT2UnBjhv1g,I GOT MY WEDDING TRIAL HAIR/MAKEUP DONE! THESE ARE MY RESULTS👰🏻‍♀️,Bri & Fern,UCnB4LOZe6Dc5JUH9EoaHhKQ,2026-05-28T20:23:28Z,1,https://i.ytimg.com/vi/RT2UnBjhv1g/default.jpg,26263,849,138
P6r3VhfbF7o,Chill Days In Houston | Gym Consistency + Grad Party + Memorial Day BBQ | Gina Jyneen,Gina Jyneen,UCBv95rZbQBPJs0lkyd7nmdg,2026-05-28T21:28:06Z,26,https://i.ytimg.com/vi/P6r3VhfbF7o/default.jpg,27902,1758,145
mCkD0dK-BZ0,Estamos Viviendo Nuestros Duelo 🖤 - Ruthi San ♡,Ruthi Family Vlogs,UCOBx8y7hTi0q7AGaZEqPKKg,2026-05-18T13:12:12Z,24,https://i.ytimg.com/vi/mCkD0dK-BZ0/default.jpg,906734,60873,13685
Ss6n9msUjhE,Homebody in New York | An introvert's ideal way of recharging after a busy week is eating alone,Michelle Choi,UCqJODva8CJ_JTbi5ssC2L-g,2026-05-28T00:49:35Z,26,https://i.ytimg.com/vi/Ss6n9msUjhE/default.jpg,201337,6396,92
9FIXmOph3sU,"weekend vlog: life with a puppy, realistic days, thrifting for Europe + solo beach day",Emma Marie,UC3eQ_-7h-6jsqh4Mb7XzfiQ,2026-05-26T20:00:32Z,22,https://i.ytimg.com/vi/9FIXmOph3sU/default.jpg,45651,1898,227
BWC8aFdoazA,The Heat Is On! Road Trips and Familiar Faces! EP. 89! ,A new life in central France,UCKeBic3ELwe6siJH7pIw0-A,2026-05-30T21:00:06Z,24,https://i.ytimg.com/vi/BWC8aFdoazA/default.jpg,38490,8254,225
tXPfbPckCN8,"I’m Leaving London Again, But I Need To Explain Why",Evan Edinger,UCT7H_xchRHaT9zr5GalIZVA,2026-05-31T17:00:34Z,27,https://i.ytimg.com/vi/tXPfbPckCN8/default.jpg,71760,5667,404
wdcgk7VwVrM,We Had Nothing To Wear 🤯 GRWM for Our First Night Out Together + Spa Day with Mom | VLOG#2255,Forever Family Vlogs,UCCavka0AbNklF4cqfaiwqEA,2026-05-27T18:00:27Z,1,https://i.ytimg.com/vi/wdcgk7VwVrM/default.jpg,43936,1044,27
Q__amtSXNx8,I’m installing walls in my container house!,Building a Dream ,UCLsXn6fY9cRgxYfCFgT1D_w,2026-05-31T10:00:13Z,22,https://i.ytimg.com/vi/Q__amtSXNx8/default.jpg,50457,4970,149
XahtBaEMfCs,These Looksmaxxing Family Vloggers Are BEYOND Disturbing...,Crooked Timber,UC4HRlp7zs7UpIFM67eGjhow,2026-05-27T20:48:06Z,22,https://i.ytimg.com/vi/XahtBaEMfCs/default.jpg,70232,2866,416
WdvoB9G96Os,ASÍ FUE MI CITA PRENATAL A LAS 39 SEMANAS | ¿Inducción? + haul de último momento 🤰,DinaStars,UCzkdyqNEPDzoiaCXwQQxdWw,2026-05-31T18:00:06Z,22,https://i.ytimg.com/vi/WdvoB9G96Os/default.jpg,21825,2554,99
EMc_uwYv8Do,"Memorial Day, Is My Arm Okay, Pictures from Granny's & Wisdom from the Comments",Celebrating Appalachia,UCP87Uu3q9IDUpEl1xr8-VQA,2026-05-25T23:26:09Z,22,https://i.ytimg.com/vi/EMc_uwYv8Do/default.jpg,28704,2491,373
4oDsp3ChWUw,"productive week at home: cooking, workouts & prepping for our first store opening",Paige Lorenze,UCiBm-VyAD9rud1xBgyl-fUQ,2026-05-26T17:36:34Z,10,https://i.ytimg.com/vi/4oDsp3ChWUw/default.jpg,77397,2040,221
TT2RkwF7cY4,Food Prices Are About to Surge… Start Growing NOW,Self Sufficient Me,UCJZTjBlrnDHYmf0F-eYXA3Q,2026-05-31T11:23:36Z,26,https://i.ytimg.com/vi/TT2RkwF7cY4/default.jpg,30416,3409,508
3irBopZFJDA,"nyc week in our life | amazing matcha, misi famous ricotta toast + memorial day weekend",Brigette and Danielle ,UCn6k8n3uXJrdnUMtfMhm8iA,2026-05-25T20:55:14Z,22,https://i.ytimg.com/vi/3irBopZFJDA/default.jpg,70184,1301,65
DMhWPdLeel4,The End of My Dream Property… and the Start of a New Chapter,The Indie Projects,UCWq4rBWfctWP0duZwofs61w,2026-05-30T14:00:35Z,22,https://i.ytimg.com/vi/DMhWPdLeel4/default.jpg,38534,5789,196
DXCu4_rOg-A,The Little Details Changed Everything ✨ Small Bathroom Decorating,Dainty Diaries,UCcx0GWauE1_cQYSkk70y0YA,2026-05-28T18:00:12Z,26,https://i.ytimg.com/vi/DXCu4_rOg-A/default.jpg,45355,5505,581
eKtzyLKt1LA,a week at home (finally) l Olivia Jade,Olivia Jade,UCmOKlMHHTV4DX3t21j3itPw,2026-05-26T21:30:54Z,26,https://i.ytimg.com/vi/eKtzyLKt1LA/default.jpg,77982,2435,121
xM9dNI8PcN0,moving into my new york city apartment,madeline argy,UCw24-aQvuVMP3C8gAduidPg,2026-05-25T02:35:09Z,22,https://i.ytimg.com/vi/xM9dNI8PcN0/default.jpg,219484,11031,334
p_wmTTbqj_U,This was SO much better than we expected,TheNewbys,UCpN6XuNxJK12U8iICxlMXeA,2026-05-24T13:30:31Z,22,https://i.ytimg.com/vi/p_wmTTbqj_U/default.jpg,82444,12068,907
4YuGqqLkEko,MORE PROBLEMS WITH MY LONDON APARTMENT! | MY LONDON LIFE,Jo Good - MiddleAgedMinx,UCPdKVL2QgDfBXcIW3jC3B2Q,2026-05-31T08:59:46Z,22,https://i.ytimg.com/vi/4YuGqqLkEko/default.jpg,39439,3927,633
GZq-5QphL5U,HOUSE TOUR DE LA NUEVA CASA DE MI HIJA🏠 RECUERDOS DEL APTO ANTERIOR 💖 PASEO POR SAN ANTONIO 🇺🇸,Sandy Y Fercho Vlogs 🏠💝,UCItPRvffi0mFD4bpeyb5RnA,2026-05-27T15:00:11Z,24,https://i.ytimg.com/vi/GZq-5QphL5U/default.jpg,57435,4610,390
KHAHUgj-ojU,What we ate at a movie theater in the US,Jeanelleats,UCU03NklypYW1AAIoNE2Vh1g,2026-05-22T13:00:22Z,22,https://i.ytimg.com/vi/KHAHUgj-ojU/default.jpg,301704,19243,161
GM7j-Xo6VmQ,Delivery Day Vlog 🏥 | TOO Emotional🥰 Divyanka Tripathi | Vivek Dahiya,Divyanka Tripathi Dahiya,UCfptQBghypEV0U5cDaW2jsg,2026-05-27T14:00:24Z,26,https://i.ytimg.com/vi/GM7j-Xo6VmQ/default.jpg,2292658,46121,1420
-wONmMdaXa0,BABY SE PEHLE YE TRIP BAHUT IMPORTANT THA❤️,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,2026-05-27T12:18:58Z,22,https://i.ytimg.com/vi/-wONmMdaXa0/default.jpg,489840,19660,854
p0Gn8xmtdFs,"Saturdays at lakes, Sundays at chateaus",Brian's life in France,UC6Kr-vxexB1NPnL-q9DjNuA,2026-05-25T18:38:44Z,22,https://i.ytimg.com/vi/p0Gn8xmtdFs/default.jpg,35344,7929,286
U8EH2CSWYuQ,"3년 차 승무원 아줌마의 연간 트레이닝 브이로그, 밥 줄 챙기느라 아이들, 남편 분량 적어서 미리 사과드립니다🙇‍♀️🙏🏻",콜미진 callmejin,UCBqIfMIcfGn1bhP8BWnafAQ,2026-05-31T01:03:11Z,22,https://i.ytimg.com/vi/U8EH2CSWYuQ/default.jpg,149832,10781,447
Z_onrnRgqrQ,WHY I DECIDED TO SELL MY BAGS | Amelia Liana ,Amelia Liana,UC-RX7Rb0D8xmWGWIwL8kvmQ,2026-05-31T08:13:38Z,22,https://i.ytimg.com/vi/Z_onrnRgqrQ/default.jpg,30639,1140,96
Ak1yVoCpfEA,"LETS SPEND A WEEK TOGETHER | BABY PREPPING, I GOT A NEW CAR, HOUSE UPDATES | VLOG | MOLLYMAE",MollyMae,UC-F3kTU4V680v550AavEOsQ,2026-05-26T19:15:48Z,22,https://i.ytimg.com/vi/Ak1yVoCpfEA/default.jpg,671268,12886,1033
VlK8V8JoIbI,Spend a work day with me in London (during a heatwave),Maddie Borge,UCkfTm3HfC4Fqr5dTPJHc9Fg,2026-05-28T16:48:38Z,26,https://i.ytimg.com/vi/VlK8V8JoIbI/default.jpg,151309,7196,88
Whq85Cwq9as,WE MADE IT TO THE MENTAWAI’S ,Nathan Florence,UC6uX6GF5q2JxLjMkyivM2Og,2026-05-22T20:25:25Z,22,https://i.ytimg.com/vi/Whq85Cwq9as/default.jpg,134745,3029,178
