video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
te8DxWODQiw,In honor of my 12th anniversary let’s revisit the time I ripped my dress out of the sealed,Jessica Secrest,UCxPtWxbojpMGbpQKXPthzuw,2026-05-24T13:04:51Z,22,https://i.ytimg.com/vi/te8DxWODQiw/default.jpg,130675,19701,964
BFcQiGWCvTo,BUILDING MY DREAM HOUSE... Extreme Closet Renovation!!,morgans vlogs,UC-vaBe-YMpvcZL5rQ5OopZw,2026-05-31T17:34:03Z,22,https://i.ytimg.com/vi/BFcQiGWCvTo/default.jpg,31158,2715,250
ea0X-DWVOZo,Ending the vlogs.,PewDiePie,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2026-05-23T11:11:14Z,20,https://i.ytimg.com/vi/ea0X-DWVOZo/default.jpg,1598032,114467,7341
Ekurm09tJbM,The Second Trimester: A Week in the Life,Matt & Abby Howard,UC3zZX4ttC52HlqVis7eQ-Hg,2026-05-31T02:09:33Z,22,https://i.ytimg.com/vi/Ekurm09tJbM/default.jpg,81720,3553,141
-ZDgwwJg24w,Unwell 🫠 idk what I’d do without the burger :’),tabithaswatosh shorts,UCLHj8JW-Ah60QvbchkLqs8g,2026-05-20T14:42:43Z,22,https://i.ytimg.com/vi/-ZDgwwJg24w/default.jpg,224885,14516,16
1KSJ2pF-1kA,I stayed up for 24h..,Randa Rosa,UCN_q4RSGPxo7IsFtLSRkSQQ,2026-05-19T18:00:01Z,22,https://i.ytimg.com/vi/1KSJ2pF-1kA/default.jpg,680789,48278,442
BYYFWUTJMOs,"The Full Story | The Girl Who Died on my Study Abroad Trip & ""The Predator of Seville""",Siobhan Brier Aguilar,UCpviVPWIL__kCj_IITmwnKg,2026-05-28T18:51:42Z,22,https://i.ytimg.com/vi/BYYFWUTJMOs/default.jpg,110189,5245,527
YyLpQkkzIho,16 Crops You Should Plant In June ASAP,Epic Gardening,UCSbyncU597LMwb3HhnAI_4w,2026-05-28T22:59:52Z,26,https://i.ytimg.com/vi/YyLpQkkzIho/default.jpg,84356,3826,344
xrTPUEV0WCY,Day in my life in traveling from Chiang Mai to Hanoi,Kaitlyn Lavery,UCqZDrYZzMKawDbxV-SiMLAQ,2026-05-26T16:00:37Z,22,https://i.ytimg.com/vi/xrTPUEV0WCY/default.jpg,97054,7836,84
xr41dIlgkUA,New chapter 🦋,Lauren Giraldo,UCRilWe8hfa-jQhwqnoJFH2A,2026-05-27T15:19:01Z,24,https://i.ytimg.com/vi/xr41dIlgkUA/default.jpg,114459,3095,678
oo38h6299B0,We Drove Across America - Day 5,Mack 2.0,UCF0eCAP6Nc2Kfy0a7L8aI_g,2026-05-28T15:53:31Z,22,https://i.ytimg.com/vi/oo38h6299B0/default.jpg,86682,5855,1250
ub9h85lbiNQ,2026 Dollar Tree & Thrift Store Hacks You'll Want Immediately ✨👀,Do It On A Dime,UCJA8OyDxRY-wm0ya2gtHOsw,2026-05-27T18:06:39Z,26,https://i.ytimg.com/vi/ub9h85lbiNQ/default.jpg,84315,8512,191
dGJ58TG5Vxk,I Ate ONLY Clearance Food for 7 Days | $50 Grocery Challenge,Julia Pacheco,UCi_58-g6BjEkhbYRtXBDTHg,2026-05-31T14:00:03Z,28,https://i.ytimg.com/vi/dGJ58TG5Vxk/default.jpg,21600,2105,473
ExFusLdi-mE,The Ardmore Safari Table Parade Comes Home for its First Dinner!,The Chateau Diaries,UCyqPuqFXuAP5GMwRNFg5hpA,2026-05-29T23:00:06Z,22,https://i.ytimg.com/vi/ExFusLdi-mE/default.jpg,98070,13823,726
CfA3NaCW5Lk,$1000 Dinner for me + $15 dinner for my family,Shayla Talei,UC5b_CPhlnUEUyhVzX_ARDSA,2026-05-14T19:55:22Z,22,https://i.ytimg.com/vi/CfA3NaCW5Lk/default.jpg,1121467,136644,1081
yWPuVABQ4gY,"What Made Me Stronger, Pool Add on Fail, If I Were A Boy | Mayhem Vlog",Peyton Maree Charles,UCpJlwAazmvuuuWC9PFTH-Ow,2026-05-31T03:08:13Z,22,https://i.ytimg.com/vi/yWPuVABQ4gY/default.jpg,23639,4092,819
7U1dDziQUvw,grem for the airport!! ✈️ #travel #grwm #getreadywithme #relatable #morningvlog #makeup #airport,Lauren Kim,UCWSwub1biYJX59p3cSSxR5g,2026-05-30T22:25:58Z,26,https://i.ytimg.com/vi/7U1dDziQUvw/default.jpg,102697,13930,78
15dIVxzj1tU,SUMMER day in my life @ HOME ⭐️🩷🪽 ,Nicole Laeno,UCr1nLIQFpNV5DxD22qxGsyQ,2026-05-31T19:00:01Z,26,https://i.ytimg.com/vi/15dIVxzj1tU/default.jpg,32485,3143,300
DAuduhxil30,Also SO AFFORDABLE 👏🏼 can’t wait to try!! I’ll keep you guys updated Abbey Yung #hairtok,Haylee Hess,UCvqflBxkC8vOz-qLIaVZysA,2026-05-31T16:03:43Z,22,https://i.ytimg.com/vi/DAuduhxil30/default.jpg,41444,4743,52
-rGI683xkS0,Cancer Has Grown (Results) *Cancer Journey 2026*,tiffanythinks,UCGuL-e-ka0avJT35zFk0o5Q,2026-05-28T16:30:23Z,26,https://i.ytimg.com/vi/-rGI683xkS0/default.jpg,124323,9528,3136
pBqTCJl00b0,graduation diaries | photos + graduation day + GRAD BASH 2026,Nely Cuevas,UCiPV7RblxaUF6Z4BpTtlVqA,2026-05-28T01:05:37Z,22,https://i.ytimg.com/vi/pBqTCJl00b0/default.jpg,101081,3315,83
Qt0AqZpRMhM,PREPARING FOR OUR FIRST GROUP OF GUESTS IN TUSCANY,Nicki Positano,UCiTHbmAiRSsYTK9BRmWsMsA,2026-05-31T15:30:19Z,19,https://i.ytimg.com/vi/Qt0AqZpRMhM/default.jpg,33238,4398,244
VpvWObR2y68,This Problem Will Cost Me Thousands,Kelly Hays,UCfMHF8GPio8NAeP0loK1VmA,2026-05-31T22:02:48Z,24,https://i.ytimg.com/vi/VpvWObR2y68/default.jpg,17631,3674,306
rOTbX7oQyJY,GRWM MORNING VLOG 🩵🌼💐,Lisi Shops,UCYh931jrUVrrISOGV1qyVtw,2026-05-25T21:59:01Z,22,https://i.ytimg.com/vi/rOTbX7oQyJY/default.jpg,365409,31552,1615
6XpTM9W7nY4,WE ARE MOVING!,Brooklyn and Bailey,UC6QWhGQqf0YDYdRb0n6ojWw,2026-05-20T21:00:10Z,24,https://i.ytimg.com/vi/6XpTM9W7nY4/default.jpg,465586,12593,430
09h0NHCupYk,Rhett’s Graduation + Brock’s BIG Birthday Surprise ! He did not expect this!,The LeRoys,UCRPIJ_-fU0fycIi4a6PUXRg,2026-05-29T18:44:53Z,24,https://i.ytimg.com/vi/09h0NHCupYk/default.jpg,73047,2241,179
GEK00F_Lp2s,So the Cottage Garden Has to Wait… + a Rainy Week on the Land,HEY WANDERER,UCTXClH9eLcYtCw0vIZlbsZA,2026-05-31T14:00:29Z,22,https://i.ytimg.com/vi/GEK00F_Lp2s/default.jpg,17052,2631,169
7Mb_5fx7YvY,our homestead changed forever today...,Mr and Mrs Adventure,UC9fSBF61eAEI2JOcFrM2Mng,2026-05-31T14:00:21Z,26,https://i.ytimg.com/vi/7Mb_5fx7YvY/default.jpg,39879,6524,594
9Xy6OvOyMQc,how a productive 24hrs living with my boyfriend looks like (business owners),Jathaly,UCABbEMDC2EdsLuF0pkoV_cg,2026-05-23T01:16:39Z,22,https://i.ytimg.com/vi/9Xy6OvOyMQc/default.jpg,198836,6898,200
4_4gC38pFyM,I avoided this DIY for 3 years & vintage decor shopping | MaCenna Lee,"XO, MaCenna Vlogs",UCxVEsOhpjLTRKNUSA8e0mfA,2026-05-28T21:00:36Z,24,https://i.ytimg.com/vi/4_4gC38pFyM/default.jpg,66007,5963,187
gNcl53VE6J4,Mall Vlog *We Actually Spent Money**,Jayla and Aydah ,UCD3PTAXfTSx2mRyky8JC3Ew,2026-05-25T23:51:20Z,24,https://i.ytimg.com/vi/gNcl53VE6J4/default.jpg,89924,2953,89
zKvxBgGvw2o,london_vlog.mov,Mandy's iPhone,UCZR4ioZxU0e18LzT7UKMdSw,2026-05-22T22:41:38Z,22,https://i.ytimg.com/vi/zKvxBgGvw2o/default.jpg,201371,10303,508
TxmKjgZ-zQo,My fav hobby🛍️ #fypシ #cindydionicio #yardsalefinds #thrifting #vintagecoach #toryburch #thrifthaul,Cindy Dionicio🦋,UC5Z_NfkksSQl4XmbLa8ZMGQ,2026-05-31T00:56:50Z,22,https://i.ytimg.com/vi/TxmKjgZ-zQo/default.jpg,22930,3257,83
d2JV_fqQM7w,"What Happens in Vegas, Stays in Vegas... No Regrets!",CRAZY MIDDLES,UCzVxzz60KHq5Bgqf1zqoocg,2026-05-30T00:49:10Z,22,https://i.ytimg.com/vi/d2JV_fqQM7w/default.jpg,44398,2846,161
XqmtoOTUt4Y,They Lied to Me,Sarah Berkowitz,UCwh3ZT6P2DqEsTa9Kc82LuQ,2026-05-30T16:00:29Z,22,https://i.ytimg.com/vi/XqmtoOTUt4Y/default.jpg,33165,3631,235
fCisrP0M8gg,Everything went WRONG this week! WEEK IN MY LIFE VLOG,AlondraDessy (alondradessy),UC0psAD-M4X6O0yC_hFRK4hw,2026-05-29T00:59:29Z,22,https://i.ytimg.com/vi/fCisrP0M8gg/default.jpg,41561,1694,166
aY-bsiEkp0s,We're having a GENDER REVEAL,Taylor & Soph,UCGpTVLn8eqAMXoxNh82kK5A,2026-05-29T21:00:31Z,22,https://i.ytimg.com/vi/aY-bsiEkp0s/default.jpg,62266,2677,162
0v-vU6OjyHU,Faves + Fails May 2026,HotandFlashy,UCU9rHRAeSzi--j1jkXQ47RA,2026-05-29T11:30:36Z,26,https://i.ytimg.com/vi/0v-vU6OjyHU/default.jpg,44159,5174,249
6Ais3DA9LFA,SENDING OUR TEENAGE SON TO MALAYSIA FOR THE SUMMER | EMOTIONAL SENDOFF INTERNATIONAL GOODBYE,This Is How We Bingham,UCRJ4Qv94dh3p4TvocJ0Hptw,2026-05-26T20:32:09Z,22,https://i.ytimg.com/vi/6Ais3DA9LFA/default.jpg,70714,4101,
nb_8SnTZUMo,Pack with me for my Birthday trip 🏝️ #birthday #vacay #packwithme,Kat Clark,UCFiIJEdXb4ZWeK8zYDIaqPQ,2026-05-27T00:09:12Z,22,https://i.ytimg.com/vi/nb_8SnTZUMo/default.jpg,151925,13824,109
pf-7o1HirY0,350 Miles on Panheads! (Will We Make It?) - Vlog 251,THRASHIN SUPPLY,UCDy-dFyhXDV_7B8oHKSrneQ,2026-05-26T23:00:06Z,2,https://i.ytimg.com/vi/pf-7o1HirY0/default.jpg,72294,3787,218
ALnZH7TJnIk,a BUSY weekend in my life | what it’s like managing a business (coffee shop) ,Jacob Macias,UC8ph5g5vKPMGWNgjA72Ur0A,2026-05-31T00:35:11Z,22,https://i.ytimg.com/vi/ALnZH7TJnIk/default.jpg,25807,1241,29
B-ePaCG4dos,School's Out! Our First Summer Trip of 2026 ☀️ MDW Weekend Vlog | Life As We Gomez,Life As We GOmez,UCVnEvilFBSA4BRgP1xRJ92w,2026-05-30T19:57:31Z,22,https://i.ytimg.com/vi/B-ePaCG4dos/default.jpg,57090,1728,206
WT2AIeqkon0,"BFF Day with Remi and Alisha!!! Viral Candy, Movies and More!! 🛍️💕",AlishaMarieVlogs,UCF1Q_zp3Eh3nuEHvMbdKkqg,2026-05-23T16:00:38Z,26,https://i.ytimg.com/vi/WT2AIeqkon0/default.jpg,148132,4093,157
Wb_tI98FT9E,Honoring Those Who Gave All: Memorial Day Cookout | Sharing Recipes,thepressleygirls,UC0o2n1IkGL93VmbTtVrtbsg,2026-05-30T22:55:59Z,10,https://i.ytimg.com/vi/Wb_tI98FT9E/default.jpg,21003,2242,228
LAiFBnpMwiE,Finding Latte A New Home 🐶🩷,imofficialm,UCmxKY7zmlhC-ZRLzrYjf61Q,2026-05-29T23:53:14Z,24,https://i.ytimg.com/vi/LAiFBnpMwiE/default.jpg,32556,2571,502
VBIviOmzppA,"hanging & resetting my life 🌟🫧🚕 (routines, updates, baking dot cakes, NYC trip, + more!)",Sara Carrolli,UCqtjdWqX85SKxVwCRgaJbkw,2026-05-31T14:34:40Z,22,https://i.ytimg.com/vi/VBIviOmzppA/default.jpg,17077,1371,56
Vc1RX7-xLcg,I have to move back to Jamaica 🇯🇲 ,Alicia Kim,UCzq-GBe1v0fkptsNnVr6DHQ,2026-05-30T23:10:52Z,22,https://i.ytimg.com/vi/Vc1RX7-xLcg/default.jpg,35010,2990,191
s8bNrCMxA4A,"Planting Sumac, Serviceberry Hedge & So Many Plants…..",Visit Our Garden,UCABd-G-yaqjdqob1cfeM93A,2026-05-27T09:30:34Z,26,https://i.ytimg.com/vi/s8bNrCMxA4A/default.jpg,34389,3473,265
PJ-cprMdKA8,Are you paying attention and preparing accordingly? #farmblog #gardening,Humble Servants Homestead,UCVoeq09rDbd-LL5NFwYIfHw,2026-05-26T13:19:48Z,22,https://i.ytimg.com/vi/PJ-cprMdKA8/default.jpg,121007,25794,1527
E3-JLQvfZP0,packing up our house got more emotional than expected…,The Stewart Fam,UClqb063g490oxAxD7wxANaA,2026-05-24T21:00:20Z,22,https://i.ytimg.com/vi/E3-JLQvfZP0/default.jpg,95730,6441,284
s0ThYc9LFLA,"girls trip to Anna Maria island: golfcarting, sunrise swims, and chaos",Natalie Zacek,UCdaxSc8XWgjRJ1saDlr7JNQ,2026-05-24T14:02:09Z,22,https://i.ytimg.com/vi/s0ThYc9LFLA/default.jpg,110770,3045,155
XP9G40eZbWY,NEW HOME UPDATE! + FULL FAM CHAI TIME ❤️ - S3E112,Aary Vlogs,UCJDi0rEMsc3dsF3H18p3XIQ,2026-05-30T10:16:52Z,22,https://i.ytimg.com/vi/XP9G40eZbWY/default.jpg,311816,7894,442
WV9UHc3Ce1w,It's Time to go Home | Land Rover Defender Truck Camping,hannahleeduggan,UCd8wC6TEa04SP9p4FjED12A,2026-05-24T14:00:07Z,22,https://i.ytimg.com/vi/WV9UHc3Ce1w/default.jpg,120918,8404,504
-QeSsRqdQUY,HOUSTON TO FRANCE...  MY FULL TRAVEL DAY VLOG !,Life As Nique,UCkd3JAKRLQ-Bo7uxJDazu2Q,2026-05-26T18:20:02Z,24,https://i.ytimg.com/vi/-QeSsRqdQUY/default.jpg,44131,2632,142
yl9g0EcMnEA,Are We Quitting YouTube? | The Truth,Elsa Rhae & Barron,UCaXSPxQxctfY_7smdTVkK6w,2026-05-27T22:00:06Z,22,https://i.ytimg.com/vi/yl9g0EcMnEA/default.jpg,55844,6903,466
ppbqgbwJGy8,An alarming 2am FaceTime call...,JesssFam,UCpE_yAyidJKIsv8mnX1VYzA,2026-05-31T04:53:06Z,22,https://i.ytimg.com/vi/ppbqgbwJGy8/default.jpg,24062,1358,68
hht_hwyAUrM,it’s starting to feel like summer in hawaii!!,Ava Jules,UCNqLK36Gm214qufpgC5C45w,2026-05-31T18:00:49Z,26,https://i.ytimg.com/vi/hht_hwyAUrM/default.jpg,10687,704,70
ehRAvdhS6CI,درد دل + ویدیوهای قدیمی,Mia Plays,UC3Uv6kBh55Jx0Ou0C7-Gudg,2026-05-28T07:48:45Z,24,https://i.ytimg.com/vi/ehRAvdhS6CI/default.jpg,238886,4815,8227
4TRlYbXODR0,My Inlaws Will Buy Us A New House🥹This Will Be Our New Journey!🏠,MariaRose Vlog,UCRb0eSuerIIJo8d_hnPiK_w,2026-05-30T02:43:21Z,22,https://i.ytimg.com/vi/4TRlYbXODR0/default.jpg,64779,2283,409
Bgk9EZT8Fjs,Seoul much fun in Korea,Stas Karanikolaou,UCMHKlaUOwMvgZ339zcjEI2A,2026-05-26T21:08:42Z,22,https://i.ytimg.com/vi/Bgk9EZT8Fjs/default.jpg,159166,5094,210
FV7bTAdMqLs,2 Hours of Gardening in 26 Minutes,Jacques in the Garden,UC2UruAEdaagf4JdtnMP-LrQ,2026-05-27T18:43:56Z,27,https://i.ytimg.com/vi/FV7bTAdMqLs/default.jpg,38514,2158,97
RT2UnBjhv1g,I GOT MY WEDDING TRIAL HAIR/MAKEUP DONE! THESE ARE MY RESULTS👰🏻‍♀️,Bri & Fern,UCnB4LOZe6Dc5JUH9EoaHhKQ,2026-05-28T20:23:28Z,1,https://i.ytimg.com/vi/RT2UnBjhv1g/default.jpg,26093,843,138
P6r3VhfbF7o,Chill Days In Houston | Gym Consistency + Grad Party + Memorial Day BBQ | Gina Jyneen,Gina Jyneen,UCBv95rZbQBPJs0lkyd7nmdg,2026-05-28T21:28:06Z,26,https://i.ytimg.com/vi/P6r3VhfbF7o/default.jpg,27759,1752,143
mCkD0dK-BZ0,Estamos Viviendo Nuestros Duelo 🖤 - Ruthi San ♡,Ruthi Family Vlogs,UCOBx8y7hTi0q7AGaZEqPKKg,2026-05-18T13:12:12Z,24,https://i.ytimg.com/vi/mCkD0dK-BZ0/default.jpg,906398,60865,13685
Ss6n9msUjhE,Homebody in New York | An introvert's ideal way of recharging after a busy week is eating alone,Michelle Choi,UCqJODva8CJ_JTbi5ssC2L-g,2026-05-28T00:49:35Z,26,https://i.ytimg.com/vi/Ss6n9msUjhE/default.jpg,200293,6377,92
9FIXmOph3sU,"weekend vlog: life with a puppy, realistic days, thrifting for Europe + solo beach day",Emma Marie,UC3eQ_-7h-6jsqh4Mb7XzfiQ,2026-05-26T20:00:32Z,22,https://i.ytimg.com/vi/9FIXmOph3sU/default.jpg,45397,1893,226
BWC8aFdoazA,The Heat Is On! Road Trips and Familiar Faces! EP. 89! ,A new life in central France,UCKeBic3ELwe6siJH7pIw0-A,2026-05-30T21:00:06Z,24,https://i.ytimg.com/vi/BWC8aFdoazA/default.jpg,38154,8209,220
tXPfbPckCN8,"I’m Leaving London Again, But I Need To Explain Why",Evan Edinger,UCT7H_xchRHaT9zr5GalIZVA,2026-05-31T17:00:34Z,27,https://i.ytimg.com/vi/tXPfbPckCN8/default.jpg,66274,5357,386
wdcgk7VwVrM,We Had Nothing To Wear 🤯 GRWM for Our First Night Out Together + Spa Day with Mom | VLOG#2255,Forever Family Vlogs,UCCavka0AbNklF4cqfaiwqEA,2026-05-27T18:00:27Z,1,https://i.ytimg.com/vi/wdcgk7VwVrM/default.jpg,43667,1042,27
Q__amtSXNx8,I’m installing walls in my container house!,Building a Dream ,UCLsXn6fY9cRgxYfCFgT1D_w,2026-05-31T10:00:13Z,22,https://i.ytimg.com/vi/Q__amtSXNx8/default.jpg,47940,4805,147
XahtBaEMfCs,These Looksmaxxing Family Vloggers Are BEYOND Disturbing...,Crooked Timber,UC4HRlp7zs7UpIFM67eGjhow,2026-05-27T20:48:06Z,22,https://i.ytimg.com/vi/XahtBaEMfCs/default.jpg,69338,2860,415
WdvoB9G96Os,ASÍ FUE MI CITA PRENATAL A LAS 39 SEMANAS | ¿Inducción? + haul de último momento 🤰,DinaStars,UCzkdyqNEPDzoiaCXwQQxdWw,2026-05-31T18:00:06Z,22,https://i.ytimg.com/vi/WdvoB9G96Os/default.jpg,19135,2340,92
EMc_uwYv8Do,"Memorial Day, Is My Arm Okay, Pictures from Granny's & Wisdom from the Comments",Celebrating Appalachia,UCP87Uu3q9IDUpEl1xr8-VQA,2026-05-25T23:26:09Z,22,https://i.ytimg.com/vi/EMc_uwYv8Do/default.jpg,28691,2490,373
4oDsp3ChWUw,"productive week at home: cooking, workouts & prepping for our first store opening",Paige Lorenze,UCiBm-VyAD9rud1xBgyl-fUQ,2026-05-26T17:36:34Z,10,https://i.ytimg.com/vi/4oDsp3ChWUw/default.jpg,76734,2022,219
TT2RkwF7cY4,Food Prices Are About to Surge… Start Growing NOW,Self Sufficient Me,UCJZTjBlrnDHYmf0F-eYXA3Q,2026-05-31T11:23:36Z,26,https://i.ytimg.com/vi/TT2RkwF7cY4/default.jpg,27535,3220,491
3irBopZFJDA,"nyc week in our life | amazing matcha, misi famous ricotta toast + memorial day weekend",Brigette and Danielle ,UCn6k8n3uXJrdnUMtfMhm8iA,2026-05-25T20:55:14Z,22,https://i.ytimg.com/vi/3irBopZFJDA/default.jpg,69891,1299,65
DMhWPdLeel4,The End of My Dream Property… and the Start of a New Chapter,The Indie Projects,UCWq4rBWfctWP0duZwofs61w,2026-05-30T14:00:35Z,22,https://i.ytimg.com/vi/DMhWPdLeel4/default.jpg,38174,5756,196
DXCu4_rOg-A,The Little Details Changed Everything ✨ Small Bathroom Decorating,Dainty Diaries,UCcx0GWauE1_cQYSkk70y0YA,2026-05-28T18:00:12Z,26,https://i.ytimg.com/vi/DXCu4_rOg-A/default.jpg,45204,5495,581
eKtzyLKt1LA,a week at home (finally) l Olivia Jade,Olivia Jade,UCmOKlMHHTV4DX3t21j3itPw,2026-05-26T21:30:54Z,26,https://i.ytimg.com/vi/eKtzyLKt1LA/default.jpg,77663,2430,121
xM9dNI8PcN0,moving into my new york city apartment,madeline argy,UCw24-aQvuVMP3C8gAduidPg,2026-05-25T02:35:09Z,22,https://i.ytimg.com/vi/xM9dNI8PcN0/default.jpg,218759,11006,334
p_wmTTbqj_U,This was SO much better than we expected,TheNewbys,UCpN6XuNxJK12U8iICxlMXeA,2026-05-24T13:30:31Z,22,https://i.ytimg.com/vi/p_wmTTbqj_U/default.jpg,82402,12064,907
4YuGqqLkEko,MORE PROBLEMS WITH MY LONDON APARTMENT! | MY LONDON LIFE,Jo Good - MiddleAgedMinx,UCPdKVL2QgDfBXcIW3jC3B2Q,2026-05-31T08:59:46Z,22,https://i.ytimg.com/vi/4YuGqqLkEko/default.jpg,38051,3828,623
GZq-5QphL5U,HOUSE TOUR DE LA NUEVA CASA DE MI HIJA🏠 RECUERDOS DEL APTO ANTERIOR 💖 PASEO POR SAN ANTONIO 🇺🇸,Sandy Y Fercho Vlogs 🏠💝,UCItPRvffi0mFD4bpeyb5RnA,2026-05-27T15:00:11Z,24,https://i.ytimg.com/vi/GZq-5QphL5U/default.jpg,57169,4599,390
KHAHUgj-ojU,What we ate at a movie theater in the US,Jeanelleats,UCU03NklypYW1AAIoNE2Vh1g,2026-05-22T13:00:22Z,22,https://i.ytimg.com/vi/KHAHUgj-ojU/default.jpg,299709,19148,157
GM7j-Xo6VmQ,Delivery Day Vlog 🏥 | TOO Emotional🥰 Divyanka Tripathi | Vivek Dahiya,Divyanka Tripathi Dahiya,UCfptQBghypEV0U5cDaW2jsg,2026-05-27T14:00:24Z,26,https://i.ytimg.com/vi/GM7j-Xo6VmQ/default.jpg,2292025,46106,1420
-wONmMdaXa0,BABY SE PEHLE YE TRIP BAHUT IMPORTANT THA❤️,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,2026-05-27T12:18:58Z,22,https://i.ytimg.com/vi/-wONmMdaXa0/default.jpg,489796,19658,854
p0Gn8xmtdFs,"Saturdays at lakes, Sundays at chateaus",Brian's life in France,UC6Kr-vxexB1NPnL-q9DjNuA,2026-05-25T18:38:44Z,22,https://i.ytimg.com/vi/p0Gn8xmtdFs/default.jpg,35308,7929,286
U8EH2CSWYuQ,"3년 차 승무원 아줌마의 연간 트레이닝 브이로그, 밥 줄 챙기느라 아이들, 남편 분량 적어서 미리 사과드립니다🙇‍♀️🙏🏻",콜미진 callmejin,UCBqIfMIcfGn1bhP8BWnafAQ,2026-05-31T01:03:11Z,22,https://i.ytimg.com/vi/U8EH2CSWYuQ/default.jpg,147856,10675,444
Z_onrnRgqrQ,WHY I DECIDED TO SELL MY BAGS | Amelia Liana ,Amelia Liana,UC-RX7Rb0D8xmWGWIwL8kvmQ,2026-05-31T08:13:38Z,22,https://i.ytimg.com/vi/Z_onrnRgqrQ/default.jpg,29586,1104,93
Ak1yVoCpfEA,"LETS SPEND A WEEK TOGETHER | BABY PREPPING, I GOT A NEW CAR, HOUSE UPDATES | VLOG | MOLLYMAE",MollyMae,UC-F3kTU4V680v550AavEOsQ,2026-05-26T19:15:48Z,22,https://i.ytimg.com/vi/Ak1yVoCpfEA/default.jpg,669841,12879,1033
VlK8V8JoIbI,Spend a work day with me in London (during a heatwave),Maddie Borge,UCkfTm3HfC4Fqr5dTPJHc9Fg,2026-05-28T16:48:38Z,26,https://i.ytimg.com/vi/VlK8V8JoIbI/default.jpg,151090,7186,88
Whq85Cwq9as,WE MADE IT TO THE MENTAWAI’S ,Nathan Florence,UC6uX6GF5q2JxLjMkyivM2Og,2026-05-22T20:25:25Z,22,https://i.ytimg.com/vi/Whq85Cwq9as/default.jpg,134494,3029,178
atj94Cz6o2c,I’ve always never liked my name until today 😉 @Evereden @Saie @Makeup By Mario @Emi Jay @rhode ski,Kriss and Esme,UCMkea5LTrZzoL7-g1B8QwPA,2026-05-03T01:19:28Z,22,https://i.ytimg.com/vi/atj94Cz6o2c/default.jpg,1111529,54074,353
ekIq39Nscys,Air India Gave Me a Muslim Meal But No Window Seat ✈️🍛,DCT EATS,UC2aX2oIi2TRzXlzbfbSy_dA,2026-05-10T08:59:13Z,22,https://i.ytimg.com/vi/ekIq39Nscys/default.jpg,2603800,129935,1159
