video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
8RbYA55UkO4,This Killed Raids.,Aztecross,UClbllR4Tx-lhYJyrpu1sA4A,2026-06-06T16:04:13Z,20,https://i.ytimg.com/vi/8RbYA55UkO4/default.jpg,155224,6676,2056
PH3ox5krci8,FINAL FANTASY VII REVELATION - Reveal Trailer,FINAL FANTASY,UCH3sMKVJ2P7hm7ROBy5FHJg,2026-06-05T23:06:05Z,20,https://i.ytimg.com/vi/PH3ox5krci8/default.jpg,523181,35389,3399
ITPzxITngqA,Guild Wars 3 | Announcement Trailer,Guild Wars 2,UCP_FgMqOxp_VsM0UfrL-DxA,2026-06-05T21:49:08Z,20,https://i.ytimg.com/vi/ITPzxITngqA/default.jpg,684513,35172,5566
peovcpX-smo,GIRLFRIENDS CANNOT BE CONTAINED...,Here's Johnny,UC8Z766VdGCg9sSySmeL-APQ,2026-06-06T21:00:28Z,20,https://i.ytimg.com/vi/peovcpX-smo/default.jpg,62492,1314,127
vthBx-Zn5Gk,Full Fortnite Shattered Live Event Gameplay (Ice King Experience),EveryDay FN,UCGIvCkA7e3_q7OPlYW7kwdw,2026-06-05T23:45:01Z,20,https://i.ytimg.com/vi/vthBx-Zn5Gk/default.jpg,192422,5200,600
VHQus_0kLu8,it doesn't get much worse than this...,3FS,UCF2T5SJP8fKB7eubgvwEDxg,2026-06-06T04:17:59Z,20,https://i.ytimg.com/vi/VHQus_0kLu8/default.jpg,232567,19871,2567
F26g5SSslCU,Best Summer Game Fest 2026 Trailers,GameSpot,UCbu2SsF-Or3Rsn3NxqODImw,2026-06-05T23:41:08Z,20,https://i.ytimg.com/vi/F26g5SSslCU/default.jpg,419209,9831,571
1haG-AGN0Ng,ACTUAL ALIENS | Subnautica 2 - Part 9,Markiplier,UC7_YxT-KID8kRbqZo7MyscQ,2026-06-05T17:30:09Z,20,https://i.ytimg.com/vi/1haG-AGN0Ng/default.jpg,556181,38484,8403
rRGcb1Fg0WU,I Played College Football 27 Early… Let’s Talk,Bordeaux,UCyIjXN5TEaU-LzMT0iQx_ww,2026-06-06T17:56:11Z,20,https://i.ytimg.com/vi/rRGcb1Fg0WU/default.jpg,90035,3317,501
67YUuefSE_k,🔴LIVE | TARKOBUNGUS | TARKOV HOSPITALITY EVENT | JOHN X GINGY | FREAK BOB FRIDAY | #BUNGULATE,TheBurntPeanut,UCMNEVbszv8ZyvSXoTn3yhpQ,2026-06-06T09:12:37Z,20,https://i.ytimg.com/vi/67YUuefSE_k/default.jpg,495932,8647,70
ihy3pmf-E2w,PLAYING ELDEN RING UNTIL I BEAT IT,Jynxzi,UCjiXtODGCCulmhwypZAWSag,2026-06-06T07:15:52Z,24,https://i.ytimg.com/vi/ihy3pmf-E2w/default.jpg,1071535,17306,312
E6fvLlpZvMY,Fortnite SEASON 3 is HERE!,SypherPK,UC_q5WZtFp36adwqhKpZzxwQ,2026-06-06T08:45:10Z,20,https://i.ytimg.com/vi/E6fvLlpZvMY/default.jpg,228441,8009,490
2NmQs5GHxxQ,I Survived 100 Days in a Robot Apocalypse in Minecraft!,Ryguyrocky,UCHRTfR2r0Ss3UjFyw7gSA-A,2026-06-06T12:30:10Z,20,https://i.ytimg.com/vi/2NmQs5GHxxQ/default.jpg,148217,3961,262
4cfbrw4NQiI,"MY PARENTS LEFT ME HOME ALONE WITH MY SISTER AND SHES NOT SCARY, SHES TERRIFYING | Matilda",Kubz Scouts,UCZBY6V8Lxmwu8gGRBOyO11w,2026-06-06T15:00:24Z,20,https://i.ytimg.com/vi/4cfbrw4NQiI/default.jpg,98253,10349,796
Xi-BmDnmaR0,NickEh30 reacts to Fortnite Shattered Live Event!,Nick Eh 30,UCt9nYeSz90lnOnaVFjxFJzw,2026-06-06T05:46:11Z,20,https://i.ytimg.com/vi/Xi-BmDnmaR0/default.jpg,262051,6895,421
WxLUZ1omFA8,Star Wars Zero Company | Official Gameplay Trailer,EA Star Wars,UCOsVSkmXD1tc6uiJ2hc0wYQ,2026-06-05T22:07:33Z,20,https://i.ytimg.com/vi/WxLUZ1omFA8/default.jpg,716568,28031,2162
CLsCLDPE99o,THE OWNER OF RIVALS USED HACKS ON ME...,Techys,UCoRjsuzMh-MqfRjvlqaVLPw,2026-06-06T15:00:20Z,20,https://i.ytimg.com/vi/CLsCLDPE99o/default.jpg,146407,10187,477
URrMx-2l_ek,Monster Hunter Wilds: Ascendance - Official Reveal Trailer,Monster Hunter,UCVS0xBpOtXBAl12rdG67-OQ,2026-06-05T23:17:02Z,20,https://i.ytimg.com/vi/URrMx-2l_ek/default.jpg,619866,48269,5029
IUaV_pJmtdg,Call of Duty League Minor II Day 2,Call of Duty League,UCbLIqv9Puhyp9_ZjVtfOy7w,2026-06-07T00:26:24Z,20,https://i.ytimg.com/vi/IUaV_pJmtdg/default.jpg,158002,1417,0
mEhVbx8C4wM,Can We Survive?,Smosh Games,UCJ2ZDzMRgSrxmwphstrm8Ww,2026-06-05T17:00:27Z,20,https://i.ytimg.com/vi/mEhVbx8C4wM/default.jpg,606692,35321,1782
e079_l_lZso,Anime Fury Episode 2: Crossroads,Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,2026-06-06T08:00:08Z,20,https://i.ytimg.com/vi/e079_l_lZso/default.jpg,984298,23881,935
wFggR039O24,I Survived 100 Days as INFECTED SKY in Minecraft,EYstreem,UC-g_O9HWb5B0rVDG1hLd5Hw,2026-06-06T02:00:34Z,20,https://i.ytimg.com/vi/wFggR039O24/default.jpg,724575,6909,391
Opo9EqMdcPI,We Almost Lost EVERYTHING Gambling [SMii7Y VOD],SMii7Yminus,UCunWNlSLgeUk0DLNiK_ZW7w,2026-06-06T00:00:36Z,20,https://i.ytimg.com/vi/Opo9EqMdcPI/default.jpg,134967,2120,84
-umJosi-NU4,CAYLUS got a brainrot..,steak,UC7c8wbA9yQjzxkj2uyrHrkg,2026-06-06T20:03:40Z,20,https://i.ytimg.com/vi/-umJosi-NU4/default.jpg,323495,5953,225
xHTymez8ZiU,"Outsmarting Mr. Beast's $25,000 Creator Event",Chuck Nasty,UC8LByDiB5aECnF_71sD-XHw,2026-06-05T20:09:20Z,20,https://i.ytimg.com/vi/xHTymez8ZiU/default.jpg,755150,46799,3280
9dxDjF_dOXc,Street Fighter 6 - Year 4 Character Reveal Trailer feat. Tifa (FINAL FANTASY VII Remake Series),Street Fighter,UCVg9nCmmfIyP4QcGOnZZ9Qg,2026-06-05T22:46:58Z,20,https://i.ytimg.com/vi/9dxDjF_dOXc/default.jpg,277640,18157,5302
3aYHEQ01XkM,Fortnite Shattered | Chapter 7 Season 2 Live End Event | Full Intro,Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,2026-06-05T23:16:52Z,20,https://i.ytimg.com/vi/3aYHEQ01XkM/default.jpg,417815,16090,1187
YFsoSkcfQcw,Studio MDHR Special Bulletin | New Game Announcements,Studio MDHR,UCf2PB4w6M3co9GxQKTOvQMA,2026-06-05T21:10:31Z,20,https://i.ytimg.com/vi/YFsoSkcfQcw/default.jpg,751990,93206,4427
BwLHuiiM3So,College Football 27 RTG: Freshman Phenom FS Takes Over College Football!,QJB,UCtuKVZ8J_E2N9BqswnBTdjg,2026-06-05T16:00:29Z,20,https://i.ytimg.com/vi/BwLHuiiM3So/default.jpg,177049,6738,685
4hdImodqQks,Madden 27 & College Football 27 | Opening Drive Official Reveal Event,EA SPORTS MADDEN NFL,UCPpddbTbOr_uWWQT9Pw1rbA,2026-06-05T02:04:15Z,20,https://i.ytimg.com/vi/4hdImodqQks/default.jpg,546051,14408,577
gKum7LqFi1s,Palworld 1.0 Cinematic Trailer,Pocketpair Palworld,UCz6cOlpF6os7JkAKnpMNriw,2026-06-05T22:36:36Z,20,https://i.ytimg.com/vi/gKum7LqFi1s/default.jpg,395728,31116,3187
H2nFkS_hz3Q,JEV REACTS TO SUMMER GAME FEST 2026,JEV,UC7trU46U_9XPDtMnDbiDPUQ,2026-06-06T01:23:07Z,20,https://i.ytimg.com/vi/H2nFkS_hz3Q/default.jpg,194845,9477,444
-J0_2eMtFQM,GUNDAM ROGUE ORBIT – Announcement Trailer,Bandai Namco Entertainment America,UC_ntXHv-XdKCD7CPynVvnQw,2026-06-05T21:40:53Z,24,https://i.ytimg.com/vi/-J0_2eMtFQM/default.jpg,417100,27000,3115
bUD3XMOz524,Installing Steam on the PS5,Bringus Studios,UCWFNUk2LHUQdRzQcJLYZmcg,2026-06-05T19:22:39Z,20,https://i.ytimg.com/vi/bUD3XMOz524/default.jpg,464928,31527,2872
92-AY2Cw6n8,I Ruled A Youtuber SMP,JumperWho,UCGF5H53_h3Y6IGpANbDEh6w,2026-06-05T13:11:56Z,20,https://i.ytimg.com/vi/92-AY2Cw6n8/default.jpg,852107,33580,3717
a-JpwwMa5aM,College Football 27 | Official Reveal Trailer | EA SPORTS,EA SPORTS College,UCT4wAMwETXqDf-U_DVuqabA,2026-06-05T00:13:04Z,20,https://i.ytimg.com/vi/a-JpwwMa5aM/default.jpg,382032,13315,1115
HXGa-6K4_SY,Monster Hunter Wilds Ascendance Reveal Trailer | Summer Game Fest 2026,GamersPrey,UClFuUQ2pO1ED3BNorWf9huA,2026-06-05T22:22:54Z,20,https://i.ytimg.com/vi/HXGa-6K4_SY/default.jpg,186024,6194,894
uEGXoTTKpH0,Summer games fest,MoistCr1TiKaL Gaming,UCxfr3b8IuHSzu22UHnAvHWg,2026-06-05T23:25:05Z,20,https://i.ytimg.com/vi/uEGXoTTKpH0/default.jpg,193978,4718,230
jpry1CaP3nw,Fortnite Shattered FULL EVENT (Season 3 Live Event) | TEAM ICE KING,ShuffleGamer,UCI2hA8WukW-Q90aabtm3Hbw,2026-06-05T23:17:24Z,20,https://i.ytimg.com/vi/jpry1CaP3nw/default.jpg,103822,2375,364
nUmMarliL3g,College Football 27 OFFICIAL Gameplay,EricRayweather,UCq_2n18CJaRVGxEfxtCfI-Q,2026-06-05T15:13:36Z,20,https://i.ytimg.com/vi/nUmMarliL3g/default.jpg,200509,5534,630
r2u5Y5lrLB8,Sonic 35th Anniversary - Summer Game Fest Trailer,Sonic the Hedgehog,UCCOSYITWQHRSUxvlQ4_PSCg,2026-06-05T22:27:52Z,20,https://i.ytimg.com/vi/r2u5Y5lrLB8/default.jpg,185296,15341,2346
6tl-nWqnkgc,ENTIRE Chapter 7 - Season 3 Battle Pass (Fortnite: Runners),Shiina,UCSjnUhv1qzvNjQtzJWnLCFw,2026-06-06T00:40:12Z,20,https://i.ytimg.com/vi/6tl-nWqnkgc/default.jpg,145269,3932,683
f9dXynUB4_c,He Saved Me From Getting Arrested in GTA RP,Bay Area Buggs,UCO4rvxZ-bJ6uGDeSkMCmzEg,2026-06-05T15:00:03Z,20,https://i.ytimg.com/vi/f9dXynUB4_c/default.jpg,164494,8244,393
wicMHCAu8rE,WE FOUND THE LEVIATHAN IN SUBNAUTICA 2,Clooless Gaming,UC-dDPClZzfqCAcxuQPhqx7A,2026-06-05T21:00:02Z,20,https://i.ytimg.com/vi/wicMHCAu8rE/default.jpg,146953,11232,319
y-WahlYbBrs,DAYCARE CRAZY SILLY FUNNY AMAZING MOMENTS ADVENTURE | Roblox | Brookhaven 🏡RP,The Crystalline Gamerz,UC9UZhC_rLA_OzUy8JRICGtw,2026-06-05T19:54:50Z,20,https://i.ytimg.com/vi/y-WahlYbBrs/default.jpg,157566,2333,534
efqJlKoNZ-g,SECRETLY COPYING My Friends Outfits in DRESS TO IMPRESS... *GONE WRONG*,Lana's Life,UCvICJHzZEwb_9ckAMohAqzw,2026-06-05T15:15:43Z,20,https://i.ytimg.com/vi/efqJlKoNZ-g/default.jpg,396775,9424,999
LqmZJjZW9qY,Melon Playground VS People Playground Fights😳,RICHLEV,UCiFvJHlhGHgHufH8Qxt0m0w,2026-06-05T23:31:43Z,20,https://i.ytimg.com/vi/LqmZJjZW9qY/default.jpg,183542,6023,1599
5Kuv7VI1eho,"CDPROJEKT RED NEW OPEN WORLD GAME, PS5 EXCLUSIVE SALES CRASHING? & MORE",gameranx,UCNvzD7Z-g64bPXxGzaQaa4g,2026-06-05T19:30:54Z,20,https://i.ytimg.com/vi/5Kuv7VI1eho/default.jpg,400162,14250,1566
oABwyRSfmxs,I Survived 100 Days as a CENTIPEDE in Minecraft!,Ryguy v2,UCrnJBS7Lb3rGUVWLvv-_czA,2026-06-05T12:30:02Z,20,https://i.ytimg.com/vi/oABwyRSfmxs/default.jpg,248508,4237,352
T0uLvkQdwsw,I Played College Football 27’s NEW Mascot Mode,RBT,UCKBqv7Cc5ptUsSQ9Aa02D-w,2026-06-05T17:58:05Z,20,https://i.ytimg.com/vi/T0uLvkQdwsw/default.jpg,119395,3875,222
vQFLLq09mMo,Summer Game Fest 2026 Kinda Funny Games Live Reaction,Kinda Funny Games,UCT6QFE3peNry9PdO5uGj96g,2026-06-05T23:49:29Z,20,https://i.ytimg.com/vi/vQFLLq09mMo/default.jpg,117429,2375,123
9xVMDmoZdrs,The Boys DUMBEST Hide & Seek Yet… (Prop Hunt),The Boys Gaming,UCtwOgy4vDxfGmsHR0YMVufg,2026-06-05T17:00:09Z,20,https://i.ytimg.com/vi/9xVMDmoZdrs/default.jpg,144178,11290,402
QDM4zV6pTAw,YOU turned EVIL in Minecraft!,Friend,UC6AhuKHE0b2SdAnPUFpmFJQ,2026-06-05T18:00:19Z,20,https://i.ytimg.com/vi/QDM4zV6pTAw/default.jpg,479555,8627,504
0OVA7Jup8yc,I can't leave until I earn 1000000 gold,ImCade,UCo8F0MWDvuVK21VMC2PHcZQ,2026-06-05T15:00:06Z,20,https://i.ytimg.com/vi/0OVA7Jup8yc/default.jpg,205194,5412,211
fERTXtfRAbg,"Spending $6,324,843 in +1 Speed Keyboard Escape!",CashBlox,UCY0R0Ck6qK2deVTKkfWJIEA,2026-06-05T12:00:32Z,20,https://i.ytimg.com/vi/fERTXtfRAbg/default.jpg,426682,5537,1336
d8Xu46e0-qI,ROBLOX LIVE PLAYING MINIGAMES,AtumisManor,UCUnR8L_4OQYAe619ibnLwsQ,2026-06-05T21:52:17Z,20,https://i.ytimg.com/vi/d8Xu46e0-qI/default.jpg,87153,2301,6
7_6MagRwE7I,You aren't the audience anymore,Legendary Drops,UCPKhwe5ok7BLniu-WWVSrxw,2026-06-05T14:00:17Z,20,https://i.ytimg.com/vi/7_6MagRwE7I/default.jpg,237897,18627,7283
dZkqh0WtRyk,Every single Chatter gets a country. I must destroy them all.,DougDougDoug,UC5sc1ysFs7RfjjEFMuQ3ZQw,2026-06-04T19:37:13Z,20,https://i.ytimg.com/vi/dZkqh0WtRyk/default.jpg,650233,29327,1116
b1wia_MSnt0,Escaping The Backrooms (ft. h1t1 & icycol),hxsain,UCZfTWLrTkaoZoSx5fkrAPJA,2026-06-05T16:56:41Z,24,https://i.ytimg.com/vi/b1wia_MSnt0/default.jpg,285829,13063,1262
DjZrimjCYek,A HISTÓRIA MAIS TRISTE de um CACHORRO no Minecraft!,JP Plays,UCYSrT9w_V_5wpEahYXTeXUw,2026-06-02T14:15:30Z,20,https://i.ytimg.com/vi/DjZrimjCYek/default.jpg,632339,2427,41
5_9POocQxUs,Hiding Out Of The Map To Troll My Friends In Rivals Hide & Seek...,Techy Plus,UCbhkfMLcRk6ftmQuwnFEIqQ,2026-06-05T18:00:06Z,20,https://i.ytimg.com/vi/5_9POocQxUs/default.jpg,153520,1803,156
ONYmmPgDP8k,"I Played College Football 27 Early, Here's What Changed",Civil,UC2XvsnNKSXGJI5-3o37fHQA,2026-06-05T01:00:23Z,20,https://i.ytimg.com/vi/ONYmmPgDP8k/default.jpg,139114,3072,672
Bvu_a6xMnX8,i met a new girl in GTA 5...,TechyCrew,UCTU3m4rCUS-7qXuHK-j9Uqw,2026-06-05T13:00:02Z,20,https://i.ytimg.com/vi/Bvu_a6xMnX8/default.jpg,243121,6596,1386
3lQ3v6uhuN8,Yoshi and the Mysterious Metacritic Score,videogamedunkey,UCsvn_Po0SmunchJYOWpOxMg,2026-06-04T19:30:28Z,20,https://i.ytimg.com/vi/3lQ3v6uhuN8/default.jpg,640846,28531,1270
edTB-p-TFEk,ULTIMATE FREE FOR ALL PART 4 FT. EVERYONE,FadeUnchanged,UCJf1vgH-DyFff0oC9UOosIA,2026-06-05T13:00:04Z,20,https://i.ytimg.com/vi/edTB-p-TFEk/default.jpg,167862,12474,1589
1DMjuXWvjWA,I Played Draft Champions In MLB The Show!,MMG,UCaYxyR9mzVlTrOOyZD0XAmA,2026-06-04T22:56:27Z,17,https://i.ytimg.com/vi/1DMjuXWvjWA/default.jpg,204168,8268,399
zWnouNw253w,GIRLFRIEND TSUNAMI vs Doomsday Bunker!,Dash,UCpHCfDBZ3AJyuofz6DHy-ew,2026-06-05T14:00:13Z,20,https://i.ytimg.com/vi/zWnouNw253w/default.jpg,260169,3500,385
CczckDeVU5Y,"I'm so sorry, Bedrock Edition. This isn't good.",Phoenix SC,UCj4zC1Hfj-uc90FUXzRamNw,2026-06-05T01:40:04Z,20,https://i.ytimg.com/vi/CczckDeVU5Y/default.jpg,750361,33926,2334
NDSeLUQk7Lo,MLB The Show 26 | The Show LIVE!,Sony San Diego,UC9N9mZrlPKIjvPH_9fI20jQ,2026-06-05T19:08:09Z,20,https://i.ytimg.com/vi/NDSeLUQk7Lo/default.jpg,21544,282,9
