video_id,comment_thread_id,comment_id,author,text,like_count,published_at,updated_at,total_reply_count,video_title,channel_title,video_view_count,video_like_count,video_comment_count
QdNmVWXuYec,Ugzyi6U8UzhspgI00PN4AaABAg,Ugzyi6U8UzhspgI00PN4AaABAg,@NoobWarriorX,"for everyone curious about why the vod for this is a disaster, it's because during the live main show, the production team absolute chopped the audio syncing and it was extremely unwatchable. million dollar production btw",4474,2026-06-06T00:14:52Z,2026-06-06T00:14:52Z,36,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwZgS1ET2dBWjBqycR4AaABAg,UgwZgS1ET2dBWjBqycR4AaABAg,@calumduff6051,I love how they started with saying that we are hungry for new ideas and then start with a remake,665,2026-06-06T05:09:13Z,2026-06-06T05:09:13Z,2,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzGxt3Y5fKUaRtddDB4AaABAg,UgzGxt3Y5fKUaRtddDB4AaABAg,@MrEvilone360,"This is my first time writing a timestamp Enjoy Everyone! 

0:03:39 RE Veronica
0:08:04 Mighty Cup Head Adventures 
0:11:05 Alien Isolation 2 
0:14:47 Gen Atlas 
0:16:59 Blood Message 
0:20:56 Stranger Than Heaven 
0:24:51 HAEX
0:26:57 10 Dead By Daylight 
0:27:57 Mortal Shell 2 
0:28:28 Sand Raiders Of Sophie 
0:29:29 ACBF Resynced 
0:31:20 TMNT The Last Ronin 
0:33:21 Fortnight Runners 
0:35:17 Fortnight Shattered 
0:35:54 Gundam Rouge Orbit 
0:38:31 An Egg Stremely Hard Game
0:39:54 CrossFire 
0:43:54 Control Resonant
0:45:37 GuildWars 3
0:48:43 Star Wars Galactic Racers 
0:50:22 Ends Of ABYSS  
0:50:10 Last Harbor 
0:52:37 Virtual Fighter Crossroads 
0:55:37 RuneScape DragonWilds 
0:57:37 The Adventures Of Eliot 
0:56:47 orbitals 
0:56:54 StarSeeker Astoneer Expeditions
0:57:08 Soulframe Preludes 
0:58:04 Grounded 2 Into the Abyss 
0:59:07 MAFIA The Old Country 
1:00:24 1666 Amsterdam 
1:03:53 Saw Genesis 
1:05:40 Lords Of The Fallen 2 
1:07:04 Star Wars Zero Company 
1:08:53 The Blood Of DawnWalker 
1:11:55 Among Us 
1:15:21 007 First Light New story Mission 
1:15:52 Final Fantasy XIV Online 
1:16:00 Turok Origins
1:16:07 Armatus 
1:16:21 Gothic Remake 
1:16:51 Aion 
1:18:20 Wuthering Waves + Cyberpunk 
1:19:47 Monster Hunter Wilds Ascendance 
1:21:40 Swords Of Legends 
1:24:48 HotWheels Infinite Rush 
1:26:19 35 Years Of Sonic anniversary
1:27:40 Attack On Titan 3 
1:29:33 Clutch 
1:31:05 Chronicles Medieval
1:33:00 Sea Of Remnants 
1:34:31 Capcom Summer GameSales 
1:35:31 Hitman World Of Assassination 
1:36:04 PalWorld 1.0 
1:38:18 The Wolf Amongus Remastered 
1:40:20 Stellar Blade Blood Rain 
1:44:29 Street Fighter 6 
1:47:56 Final Fantasy VII Revelation 

2:02:56 blood dungeon days of the devs 
2:05:59 Tenebris Somnia 
2:10:28 Mr Records 
2:14:25 33 Immortals 
2:16:13 Dreadmore 
2:19:10 Threads Of Time 
2:21:56 Infinity x 2
2:24:46 Into The UnWell 
2:26:58 Pub
2:31:13 Lazy River 
2:34:40 Prove Your Human 
2:38:13 ITHACA 
2:41:25 Screen Bound 
2:44:18 Shot One Fighters 
2:46:37 Apple Crumble 
2:49:30 Slap Out Of It 
2:53:16 Super Yooka-LayLee Kart 
2:56:29 Into The Fire 
2:59:03 TRINE 6 Together In Time 
3:01:04 When Sirens Fall Silent 
3:06:57 The End",1994,2026-06-06T06:21:16Z,2026-06-06T20:46:14Z,28,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwPHuDDZYnyf29Q_4l4AaABAg,UgwPHuDDZYnyf29Q_4l4AaABAg,@kholdstare77,"reupload the whole thing in full, properly synced",1499,2026-06-06T00:59:10Z,2026-06-06T00:59:10Z,4,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxfaGZ0Q0ORDySggsF4AaABAg,UgxfaGZ0Q0ORDySggsF4AaABAg,@AKPsycho004,"Industry so goated , even the livestream's are filled with bugs",276,2026-06-06T08:51:18Z,2026-06-06T08:51:18Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxCcK6p6wDs9Ll8RGt4AaABAg,UgxCcK6p6wDs9Ll8RGt4AaABAg,@crazydude5714,Who had the genius idea to put ads in the middle of the trailers,770,2026-06-06T01:56:11Z,2026-06-06T01:56:11Z,13,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugy0oXte3qAone9tHEF4AaABAg,Ugy0oXte3qAone9tHEF4AaABAg,@GG俠,"3:39 Resident Evil Veronica
8:02 《Mighty Cuphead Adventure》
11:02 Alien Isolation 2
14:44 genATLAS
16:57 歸唐 Blood Message 
20:55 Stranger Than Haven 
22:09 Stranger Than Haven talk
22:42 Snoop Dog 
23:54 Death Row Games
24:48 HAEX
26:54 Dead By Daylight 10th anniversary
27:58 Mortal Shall 2
28:26 SAND RAIDERS OF SOPHIE
29:27 ac black flag 
31:18 The Last Ronin
33:19 Fortnite Runner 
35:53 Gundam Rogue Orbit
38:29 An Eggstremely Hard Game
39:52 CROSS/FIRE
42:30 Crossfire talk
43:53 Control Resonant
45:35 GUILD WARS3
47:17 GUILD WARS3 talk
48:40 STAR WARS: Galactic Racer
50:21 END OF ABYSS
51:11 LAST HARBOUR 
52:35 VIRTUA FIGHTER CROSSROADS
55:35 RuneScape: Dragonwilds
57:08 Soulframe
58:05 GROUNDED 2
59:07 MAFIA THE OLD COUNTRY story expand
1:00:24 1666: Amsterdam
1:02:00 1666: Amsterdam talk
1:03:26 Billy want to play a game
1:03:50 Saw: Genesis
1:05:40  Lords Of The Fallen 2 
1:07:00 Star Wars: Zero Company
1:08:53 The Blood of Dawnwalker
1:10:56 The Blood of Dawnwalker talk
1:11:53 Among Us Story: On Guard is a
1:12:47 Among Us Animated TV series talk
1:13:58 Among Us Animated TV series
1:15:19 007 new story update 
1:16:21 GOTHIC remake
1:16:51 Aion2
1:18:20 Wuthering Waves × Cyberpunk:Edgerunners
1:19:46 Monster Hunter Wilds: Ascendance
1:21:21 古劍 Sword of Legends 
1:24:25 Hot Wheels Infinite Rush
1:26:20 SONIC 35 Anniversary 
1:27:39 Attack On Titan 3
1:29:32 CLUTCH 
1:31:03 Chronicles: Medieval
1:32:58 Sea of Remnants
1:34:30 capcom game on sale 
1:35:32 Hitman World of Assassination:Wiz Khalifa
1:36:02 PALWORLD 1.0
1:37:17 THE WOLF AMOUNG US 2
1:39:20 THE WOLF AMOUNG US Remastered
1:40:18 Stellar Blade: BLOOD RAIN
1:44:27 Street Fighter 6 year 4
1:45:35 Street Fighter 6 talk
1:47:53 Final Fantasy VII Revelation
1:50:16  Final Fantasy VII talk
1:52:50 Final Fantasy VII Revelation details 
1:58:47 Final Fantasy VII Revelation Game footage 
2:00:10 Closing",138,2026-06-06T08:50:36Z,2026-06-06T08:50:36Z,3,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxxQvKFFNTDGgrWOmJ4AaABAg,UgxxQvKFFNTDGgrWOmJ4AaABAg,@Zerolink30,"Damn, Matt Mercer probably lived out his childhood dream, as Ganondorf in The Legend of Zelda and as Vincent in Final Fantasy 7. Truly that PS1/N64 era dream.",80,2026-06-06T08:58:00Z,2026-06-06T08:58:00Z,1,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzNR7Op1SUb335Js3Z4AaABAg,UgzNR7Op1SUb335Js3Z4AaABAg,@DoNotCallMyBrother,Crazy how de-sync’d the audio continue to get,284,2026-06-06T00:39:38Z,2026-06-06T00:39:38Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxIOEuKa09dfGr9D-J4AaABAg,UgxIOEuKa09dfGr9D-J4AaABAg,@SilverTheNightWolf,Never seen alot of bugs in one stream,609,2026-06-06T00:25:21Z,2026-06-06T00:25:21Z,1,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyO5u3mS1KclvK415p4AaABAg,UgyO5u3mS1KclvK415p4AaABAg,@bigduke5902,Somehow Tupac returned,13,2026-06-06T13:29:51Z,2026-06-06T13:29:51Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyP1Xe9qZ7OjasZkrV4AaABAg,UgyP1Xe9qZ7OjasZkrV4AaABAg,@Kunchan1990,"The audio is out of sync, isn't it?",58,2026-06-06T03:14:22Z,2026-06-06T03:14:22Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxIA0wO85QoXVyPLEt4AaABAg,UgxIA0wO85QoXVyPLEt4AaABAg,@xJZAx,"I really love the way indie devs present their games, all the trailers all the effort, thank to ya'll for saving the industry 🎉",15,2026-06-06T05:03:37Z,2026-06-06T05:03:37Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwLegZZYlSYB80urfh4AaABAg,UgwLegZZYlSYB80urfh4AaABAg,@shrvyn,Couldn't you fix the buffering issue with your live stream since the Game Awards? Half the show was out of sync.,281,2026-06-06T00:14:11Z,2026-06-06T00:14:11Z,2,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwB4emUSN0_s2E2Vcp4AaABAg,UgwB4emUSN0_s2E2Vcp4AaABAg,@melancholyentertainment,"Sheen, this is the fifth time you've shown Final Fantasy VII to the class.",24,2026-06-06T08:31:58Z,2026-06-06T08:31:58Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxaFew5GImQpJxL60J4AaABAg,UgxaFew5GImQpJxL60J4AaABAg,@TheUnkXown,Keighley redeemed after Highguard. What a show!,134,2026-06-06T00:10:01Z,2026-06-06T00:10:01Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzjmMTljZJsJQWtxAp4AaABAg,UgzjmMTljZJsJQWtxAp4AaABAg,@happydonutfarts,The show presenters were refreshingly delightful.,27,2026-06-06T03:05:16Z,2026-06-06T03:05:16Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxMhiXd_Q7Y6J9Krj94AaABAg,UgxMhiXd_Q7Y6J9Krj94AaABAg,@gameroncanes,"This stream upload is completely chopped. The audio is not synced with the video at times, it is not available to watch at 4K even though the title clearly says 4K and the video randomly bugs out…",119,2026-06-06T01:14:19Z,2026-06-06T01:14:19Z,2,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxHB1OTxW6MBAQBuE14AaABAg,UgxHB1OTxW6MBAQBuE14AaABAg,@TheProphegy,No one has the full time stamps??,1,2026-06-06T05:09:52Z,2026-06-06T05:09:52Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzFEm2lnR_x2yuOklt4AaABAg,UgzFEm2lnR_x2yuOklt4AaABAg,@switzjon8405,These Horror remakes like RE never get tired.,113,2026-06-06T01:15:43Z,2026-06-06T01:15:43Z,2,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugw5H-x7jCh1kNfUfdZ4AaABAg,Ugw5H-x7jCh1kNfUfdZ4AaABAg,@TuMbl4161,А почему звук отстает от картинки?,1,2026-06-06T04:05:10Z,2026-06-06T04:05:10Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugwn5F8mXmNKWHo06q14AaABAg,Ugwn5F8mXmNKWHo06q14AaABAg,@Kendall_Masters,CODE VERONICA AND VIRTUA FIGHTER!! WE DID IT GUYS!! DREAMCAST RENAISSANCE!!,38,2026-06-06T02:13:37Z,2026-06-06T02:13:37Z,1,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyVd4RQyC8Y3WnA2654AaABAg,UgyVd4RQyC8Y3WnA2654AaABAg,@JSmacks12,Did they re upload it ?,3,2026-06-06T02:26:26Z,2026-06-06T02:26:26Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxcOk54CwHUf7KxIut4AaABAg,UgxcOk54CwHUf7KxIut4AaABAg,@XMrJust,We want the full show,291,2026-06-06T00:14:46Z,2026-06-06T00:14:46Z,1,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwZI9P5L-fm-MWzIkF4AaABAg,UgwZI9P5L-fm-MWzIkF4AaABAg,@therealrootp1,Shamelessly uploaded it without fixing it?,18,2026-06-06T02:02:54Z,2026-06-06T02:02:54Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugw_1LC5WrXrBT_Qy094AaABAg,Ugw_1LC5WrXrBT_Qy094AaABAg,@WenFreeman,Does anyone has a timestamp?,2,2026-06-06T02:59:20Z,2026-06-06T02:59:20Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzToxvlnSfTuj-_pKd4AaABAg,UgzToxvlnSfTuj-_pKd4AaABAg,@CabooseVonSparda,"Code Veronica Remake, New Cuphead, New Stellar Blade, and Final Fantasy VII Remake Part 3... I personally really enjoyed this years Summer Game Fest. So excited for FF7 Revelation and Resident Evil Veronica. The chatters were so miserable though lmao",57,2026-06-06T01:20:21Z,2026-06-06T01:23:51Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugy30oiH1Dr-A-wvS5F4AaABAg,Ugy30oiH1Dr-A-wvS5F4AaABAg,@edmundmondo1682,0:20 Gotta love AI generated subs: Joe Kiely,17,2026-06-06T08:39:40Z,2026-06-06T08:39:40Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugzu_turNkUA_NZ1ywh4AaABAg,Ugzu_turNkUA_NZ1ywh4AaABAg,@southstaronline,"Geoff, you deserve your credit, that was a great show.

Hopefully you left some ammunition for The Game Awards, because this was a lot of great looking games revealed today.",7,2026-06-06T11:52:23Z,2026-06-06T11:52:23Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugww_0RyUuYCulnYsv54AaABAg,Ugww_0RyUuYCulnYsv54AaABAg,@Karmenthoul,Why they rolling out Mathew Mercer?,1,2026-06-06T03:16:38Z,2026-06-06T03:16:38Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugy6rfIOxHf0lhWekRh4AaABAg,Ugy6rfIOxHf0lhWekRh4AaABAg,@TheManOfTheHourEveryHour,Where's timestamp guy?,1,2026-06-06T05:31:43Z,2026-06-06T05:31:43Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzdMQZNabtnHeCWaLF4AaABAg,UgzdMQZNabtnHeCWaLF4AaABAg,@eoghanryder,"The trailers are great, but the quality of this upload is ridiculous given that you could’ve resynced the audio properly before re-uploading…",0,2026-06-06T20:46:07Z,2026-06-06T20:46:07Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwefyeadtS6eYJpTzt4AaABAg,UgwefyeadtS6eYJpTzt4AaABAg,@Ackermannleonhart,I was not expecting the AOT game announcement at all bro. And we get more news from MAPPA on the 19th. We are getting fed this year,4,2026-06-06T04:49:34Z,2026-06-06T04:49:34Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyDKD_fNDvavajQ3bx4AaABAg,UgyDKD_fNDvavajQ3bx4AaABAg,@ElSeKa44,"1:38:19 no me lo esperaba, juego icónico que lo recuerdo con mucho cariño. nunca  lo termine pero hay escenas y personajes muy icónicos y buenos, al fin reviven una VERDADERA joya. lpm ya era hora :v",2,2026-06-06T08:07:18Z,2026-06-06T08:07:18Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzN4YJObHhhLXj9Fy94AaABAg,UgzN4YJObHhhLXj9Fy94AaABAg,@Herowebcomics,"And Day of the devs is also amazing!
I want more games by Tim Shafer!🥰",2,2026-06-06T22:03:24Z,2026-06-06T22:03:24Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyFgZsXrrdFJ2bv0x14AaABAg,UgyFgZsXrrdFJ2bv0x14AaABAg,@Fayzos_29,Imagine if they show the yujiro Hanma gameplay trailer at the game awards for Tekken 8,0,2026-06-06T08:20:53Z,2026-06-06T08:20:53Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugxr39HRuDaOyjkIlFB4AaABAg,Ugxr39HRuDaOyjkIlFB4AaABAg,@chaosblue8447,buh i missed it by some hours now they do spoilers in the title nice,1,2026-06-06T04:20:10Z,2026-06-06T04:20:10Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwXTk8znd_H06CutLt4AaABAg,UgwXTk8znd_H06CutLt4AaABAg,@wonderboy8172,"What the heck is wrong, there’s so many audio technical problems during the whole show 😢",1,2026-06-06T17:03:33Z,2026-06-06T17:05:27Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyCeK99w6r5xeH-met4AaABAg,UgyCeK99w6r5xeH-met4AaABAg,@Tucktuck1117,Fix this mess….. the audio being so off from what you’re watching is ridiculously distracting,14,2026-06-06T01:26:04Z,2026-06-06T01:26:04Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugx22pek-bFcGIbrKqZ4AaABAg,Ugx22pek-bFcGIbrKqZ4AaABAg,@starrims,43:48 CONTROL Resonant trailer slaps!,36,2026-06-06T04:07:15Z,2026-06-06T04:07:15Z,2,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugxh0fxc8Nl_xbpdfRB4AaABAg,Ugxh0fxc8Nl_xbpdfRB4AaABAg,@Fabler,its really not hard to just move the audio file 2 frames to the left and sync the audio bro,1,2026-06-06T20:42:53Z,2026-06-06T20:42:53Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyfQY4bWiuxzc5_Xrp4AaABAg,UgyfQY4bWiuxzc5_Xrp4AaABAg,@Creepo_J,"I like what the guy in the cool red suit is saying about games not having to appeal to everyone
The Dev section after is really interesting",29,2026-06-06T06:26:20Z,2026-06-07T01:34:14Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugyz4FkUA6OzwjJ9oTB4AaABAg,Ugyz4FkUA6OzwjJ9oTB4AaABAg,@terellkid1,Stream got completely ruined. Highly recommend ya’ll fix and reupload. But a stream for an event like this is one of those things that you have to get right the first time. First impressions and surprise announcements are already ruined unfortunately.,0,2026-06-06T02:30:17Z,2026-06-06T02:30:17Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwuCiAnq8urkUTiuAV4AaABAg,UgwuCiAnq8urkUTiuAV4AaABAg,@Spinekiller1992,Why won’t it let me watch from the beginning?,329,2026-06-06T00:11:05Z,2026-06-06T00:11:05Z,7,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgyaeoIGygbSXdQWlcN4AaABAg,UgyaeoIGygbSXdQWlcN4AaABAg,@clobberintime27,It's mindboggling that there's no option to watch the whole show from the beginning. Wow.,8,2026-06-06T00:30:50Z,2026-06-06T00:30:50Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgxS_LF0ouloqpBk7U14AaABAg,UgxS_LF0ouloqpBk7U14AaABAg,@Ave-Lanche-N18,"Theoretically, we should be getting a kingdom hearts 4 trailer after FF7 revelations, right?",2,2026-06-06T05:49:13Z,2026-06-06T05:50:44Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugwr8nJpfnutxHFCptx4AaABAg,Ugwr8nJpfnutxHFCptx4AaABAg,@_KI7A,"Opening with Resident Evil Veronica and closing with Final Fantasy VII Revelation is an absolutely insane flex. 2027 is going to completely destroy my wallet, but we are eating so good!",13,2026-06-06T11:44:45Z,2026-06-06T11:44:45Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgwXVa2QALSDlgRhQgx4AaABAg,UgwXVa2QALSDlgRhQgx4AaABAg,@shiblinomanalif2102,Bro capcom can't stop winning!,36,2026-06-06T03:42:22Z,2026-06-06T03:42:22Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,UgzwDL_759L5wV5iEGx4AaABAg,UgzwDL_759L5wV5iEGx4AaABAg,@ShawnF0912,Ok it's fixed now wew,0,2026-06-06T01:00:31Z,2026-06-06T01:00:31Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
QdNmVWXuYec,Ugx-ETeFLMSsW_PFZ_h4AaABAg,Ugx-ETeFLMSsW_PFZ_h4AaABAg,@Random-Legend,"Geoff Keighley 

Fix the vod i beg you",2,2026-06-06T06:06:21Z,2026-06-06T06:06:21Z,0,"SUMMER GAME FEST 2026: Official 4K60FPS Livestream, (Resident Evil Veronica, FINAL FANTASY VII)",thegameawards,10531717,146544,537
5F5MKI_jXJw,Ugzivaxi7NF30uZzyDx4AaABAg,Ugzivaxi7NF30uZzyDx4AaABAg,@MrBeastGaming,I love filming these videos with the boys. Let me know what we should do next :),7221,2026-06-06T15:57:33Z,2026-06-06T16:07:37Z,1000,I Survived 100 Days In Realistic Minecraft,MrBeast Gaming,7669830,270626,12216
5F5MKI_jXJw,UgzcD-WGMZuY85LY86Z4AaABAg,UgzcD-WGMZuY85LY86Z4AaABAg,@FrontlinefighterI,I have mad respect for Darius. Its hard to find someone who will actually take time to learn something instead of just not doing it,1036,2026-06-06T19:30:29Z,2026-06-06T19:30:29Z,4,I Survived 100 Days In Realistic Minecraft,MrBeast Gaming,7669830,270626,12216
5F5MKI_jXJw,Ugy41Ez9m1wBRl8odGB4AaABAg,Ugy41Ez9m1wBRl8odGB4AaABAg,@Imahtistic1095,Darius the goat from locking in on the raft to actually being one of the boys like Tariq❤,2703,2026-06-06T17:06:16Z,2026-06-06T17:06:16Z,7,I Survived 100 Days In Realistic Minecraft,MrBeast Gaming,7669830,270626,12216
5F5MKI_jXJw,Ugx-zB9jLDFar9zRkCF4AaABAg,Ugx-zB9jLDFar9zRkCF4AaABAg,@BigMagicJohnJohn,Darius’s dedication to learn and help is probably the best part of this whole video,8306,2026-06-06T16:29:25Z,2026-06-06T16:29:25Z,39,I Survived 100 Days In Realistic Minecraft,MrBeast Gaming,7669830,270626,12216
5F5MKI_jXJw,Ugz8kSfrndvXYSTd0sB4AaABAg,Ugz8kSfrndvXYSTd0sB4AaABAg,@jamysonpoppy-cornbransfield,Poor Darius. Kept getting beat up on for making a few mistakes yet proved himself in the end. Thats dedication right there,25,2026-06-07T01:40:06Z,2026-06-07T01:40:06Z,0,I Survived 100 Days In Realistic Minecraft,MrBeast Gaming,7669830,270626,12216
5F5MKI_jXJw,UgznKUeKx024_1smp454AaABAg,UgznKUeKx024_1smp454AaABAg,@CG_DOMAIN,W Darius for not complaint of the boring stuff and always working for the team we love him 💗,4808,2026-06-06T16:28:03Z,2026-06-06T16:28:03Z,17,I Survived 100 Days In Realistic Minecraft,MrBeast Gaming,7669830,270626,12216
