video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
1cUzlyrUpNU,DANCINHA COM A TROPA,É o Vini,UCHNc0vOmeDCRLSzw5VgvNrQ,2026-05-30T21:00:16Z,24,https://i.ytimg.com/vi/1cUzlyrUpNU/default.jpg,485736,10778,80
KgNlpcoVRxk,será que consegue? @seanfreestyle @olucasfreestyle @redbullbr @redbullbragantino,Fausto o Menzinho / Jorginho 👦🏼,UCHwGXBENQZLThPu-7tm5SqA,2026-05-29T19:00:33Z,17,https://i.ytimg.com/vi/KgNlpcoVRxk/default.jpg,585081,23718,81
Xt7saFP_hQU,Rivaldo Fala sobre o Treinador que não Gostava dele,Craque do Fut,UCip6p3UCcMX3vYV9i7rsZrw,2026-05-27T21:57:58Z,17,https://i.ytimg.com/vi/Xt7saFP_hQU/default.jpg,1085685,89509,769
CLLpGKgyr7A,Son VS Benzema VS Griezmann VS Messi VS Ronaldo #shorts,FOOTIEHAWK,UCLK4BZLBEACyp-6o0iW_GWg,2026-05-29T12:42:12Z,17,https://i.ytimg.com/vi/CLLpGKgyr7A/default.jpg,6514326,238322,673
AdPJ288z27E,QUAL JOGADOR VAI SAIR PRO NEYMAR ENTRAR NO ÁLBUM?🤔🤯,Futeosidades,UCt1RuTkIhp9NfzSsugXBwxg,2026-05-25T23:30:03Z,22,https://i.ytimg.com/vi/AdPJ288z27E/default.jpg,1805865,36694,194
PAXIs645xT0,Virgínia tá magoada 😬,Dudufootz,UCgy43GPxgb3W2JLEJH8j2fw,2026-05-27T15:00:19Z,24,https://i.ytimg.com/vi/PAXIs645xT0/default.jpg,1234944,39349,97
3yy-pQgn-Qg,ESSA NÃO ERA a MAIOR MENTIRA da SELEÇÃO BRASILEIRA?,Futebol Máximo,UCjbnazLwevrhQxGfbws_VmQ,2026-05-28T20:23:31Z,17,https://i.ytimg.com/vi/3yy-pQgn-Qg/default.jpg,926812,96355,897
O410mViufjA,SKATE MALUCO,Natan por Aí,UCjaxmdb_gTWbz9XF5rzvgGg,2026-05-25T21:45:01Z,24,https://i.ytimg.com/vi/O410mViufjA/default.jpg,1986920,108059,136
j16z7Rs4K6g,A Bola da Copa do Mundo vai precisar ser carregada,Sev7n Games OFICIAL,UCvpGyfQIzrghmPdm7KUDFmg,2026-05-26T04:12:36Z,20,https://i.ytimg.com/vi/j16z7Rs4K6g/default.jpg,2194577,230930,2800
EdA7a9Ui7uE,Lamine Yamal pronunciando algunos jugadores del Mundial لامين يامال ينطق أسماء لاعبي كأس العالم,فيسكا بارسا ,UCWAdPb2ZRQmYsdeKXrce9pw,2026-05-29T16:29:23Z,22,https://i.ytimg.com/vi/EdA7a9Ui7uE/default.jpg,7236889,84487,1582
0n3mkqkb6ho,RANKEANDO JOGADORES MAIS BONITOS DA COPA DO MUNDO 🧐,Cayo Da Resenha,UC-hvL6NjWiHqMI1rP4a29tA,2026-05-28T23:08:30Z,17,https://i.ytimg.com/vi/0n3mkqkb6ho/default.jpg,928973,62137,346
wn0La4czF90,EMILLY VICK DANÇANDO MÚSICA DA COPA 🇧🇷,Emilly Vick,UC63iwP6BtIjxB6xn1GKR6Lw,2026-05-18T23:40:34Z,28,https://i.ytimg.com/vi/wn0La4czF90/default.jpg,9782506,322696,7563
FiUSF7UjC9E,a sua IDADE é a sua BOLA da COPA!,Bielzitos,UC1Oh8hlyA25AELU6k5Wx2dw,2026-05-29T21:04:04Z,24,https://i.ytimg.com/vi/FiUSF7UjC9E/default.jpg,600085,78947,318
