video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
liJiCxNA6l4,Atrapados 99 Noches en los BACKROOMS de Roblox,Nacho Roblox,UCXJQ6E8-iAL53qEkDIkyKRA,2026-05-30T15:13:26Z,20,https://i.ytimg.com/vi/liJiCxNA6l4/default.jpg,309479,3844,224
Ehq10-mjtwE,K1ng y Fazer Afuera del Mundial,Gori Reacts,UC-apty0nIDkwzhqlJnfyMTA,2026-05-31T00:08:08Z,20,https://i.ytimg.com/vi/Ehq10-mjtwE/default.jpg,39773,1217,171
WintXvekgX0,Me He Convertido en un ROBOT...,GoDeiK,UCHwH70ZhfYHT9ZM2Z5OEkRg,2026-05-30T19:45:19Z,20,https://i.ytimg.com/vi/WintXvekgX0/default.jpg,230824,13642,741
ERul537E0N8,SOBREVIVI A PEPPA PIG de TERROR y su FAMILIA en un EMBUDO GIGANTE,Marv,UCh7G4V4sVRDT12f5RF9T8tA,2026-05-30T22:40:42Z,20,https://i.ytimg.com/vi/ERul537E0N8/default.jpg,105582,1100,65
51YRylcUDwc,NO DEJES que los BRAINROTS ENTREN a tu CASA 💀,Palmita Extra,UClwJjj6BJjHf9n-8wjBn3EQ,2026-05-30T21:15:17Z,20,https://i.ytimg.com/vi/51YRylcUDwc/default.jpg,57121,716,21
UJcEtYVsC94,SUFRÍ UN ACCIDENTE.. (Brookhaven),SoyWelix - PELÍCULAS,UCUwNNDXDtc7fENTnhSxWO7w,2026-05-30T17:55:26Z,22,https://i.ytimg.com/vi/UJcEtYVsC94/default.jpg,111739,1336,59
uUxEoCEPAvA,EL SEGUNDO PEOR DROP DEL AÑO - Primeras Impresiones 26.3 - Minecraft Live #2 2026,ElRichMC - Minecraft & Gaming a otro nivel,UCvnNkJsbONVhdXuHY_LpsdA,2026-05-30T19:33:33Z,20,https://i.ytimg.com/vi/uUxEoCEPAvA/default.jpg,150523,11897,1482
kXjWcjW-itw,Este juego es... diferente...,JuegaGerman,UCYiGq8XF7YQD00x7wAd62Zg,2026-05-29T21:42:59Z,20,https://i.ytimg.com/vi/kXjWcjW-itw/default.jpg,601799,32434,1695
Pf7MtOTJ568,El Warwick mas manco que veras en tu vida || Los Platas en Las || #143,BarbaKahn,UCMJ2NHhG--EwssJFsj8BGlw,2026-05-31T01:01:17Z,24,https://i.ytimg.com/vi/Pf7MtOTJ568/default.jpg,53754,6843,306
u_V5IfIkI8Y,Minecraft Pero Si Rompo Un Bloque LOS ROMPE TODOS!,Obiromo,UCK3iv_OmxWzYyZVC6kp3lnA,2026-05-30T18:30:19Z,20,https://i.ytimg.com/vi/u_V5IfIkI8Y/default.jpg,203556,8596,405
