video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
a1JSpxx88Zs,NEYMAR OU MESSI?! ⚡🏆 #shorts,Yaguera,UCRNaX4zmRKxLwfpr5PB5ffQ,2026-05-26T21:28:46Z,24,https://i.ytimg.com/vi/a1JSpxx88Zs/default.jpg,1414247,73116,35
EdA7a9Ui7uE,Lamine Yamal pronunciando algunos jugadores del Mundial لامين يامال ينطق أسماء لاعبي كأس العالم,فيسكا بارسا ,UCWAdPb2ZRQmYsdeKXrce9pw,2026-05-29T16:29:23Z,22,https://i.ytimg.com/vi/EdA7a9Ui7uE/default.jpg,7670409,88165,1642
CLLpGKgyr7A,Son VS Benzema VS Griezmann VS Messi VS Ronaldo #shorts,FOOTIEHAWK,UCLK4BZLBEACyp-6o0iW_GWg,2026-05-29T12:42:12Z,17,https://i.ytimg.com/vi/CLLpGKgyr7A/default.jpg,6642196,242289,682
KgNlpcoVRxk,será que consegue? @seanfreestyle @olucasfreestyle @redbullbr @redbullbragantino,Fausto o Menzinho / Jorginho 👦🏼,UCHwGXBENQZLThPu-7tm5SqA,2026-05-29T19:00:33Z,17,https://i.ytimg.com/vi/KgNlpcoVRxk/default.jpg,604488,24325,82
Xt7saFP_hQU,Rivaldo Fala sobre o Treinador que não Gostava dele,Craque do Fut,UCip6p3UCcMX3vYV9i7rsZrw,2026-05-27T21:57:58Z,17,https://i.ytimg.com/vi/Xt7saFP_hQU/default.jpg,1100133,90987,776
AdPJ288z27E,QUAL JOGADOR VAI SAIR PRO NEYMAR ENTRAR NO ÁLBUM?🤔🤯,Futeosidades,UCt1RuTkIhp9NfzSsugXBwxg,2026-05-25T23:30:03Z,22,https://i.ytimg.com/vi/AdPJ288z27E/default.jpg,1827768,37074,197
O410mViufjA,SKATE MALUCO,Natan por Aí,UCjaxmdb_gTWbz9XF5rzvgGg,2026-05-25T21:45:01Z,24,https://i.ytimg.com/vi/O410mViufjA/default.jpg,2086326,110509,142
PAXIs645xT0,Virgínia tá magoada 😬,Dudufootz,UCgy43GPxgb3W2JLEJH8j2fw,2026-05-27T15:00:19Z,24,https://i.ytimg.com/vi/PAXIs645xT0/default.jpg,1240045,39400,97
3yy-pQgn-Qg,ESSA NÃO ERA a MAIOR MENTIRA da SELEÇÃO BRASILEIRA?,Futebol Máximo,UCjbnazLwevrhQxGfbws_VmQ,2026-05-28T20:23:31Z,17,https://i.ytimg.com/vi/3yy-pQgn-Qg/default.jpg,940966,98031,913
j16z7Rs4K6g,A Bola da Copa do Mundo vai precisar ser carregada,Sev7n Games OFICIAL,UCvpGyfQIzrghmPdm7KUDFmg,2026-05-26T04:12:36Z,20,https://i.ytimg.com/vi/j16z7Rs4K6g/default.jpg,2206566,232072,2815
0n3mkqkb6ho,RANKEANDO JOGADORES MAIS BONITOS DA COPA DO MUNDO 🧐,Cayo Da Resenha,UC-hvL6NjWiHqMI1rP4a29tA,2026-05-28T23:08:30Z,17,https://i.ytimg.com/vi/0n3mkqkb6ho/default.jpg,941422,62776,349
vGB3x2qT5tw,Será que ELE FEZ ISSO de propósito?,CADUH Trem,UCjlB61dMWPHc2LrqbrCW7wQ,2026-05-28T18:00:05Z,17,https://i.ytimg.com/vi/vGB3x2qT5tw/default.jpg,651971,37069,173
wn0La4czF90,EMILLY VICK DANÇANDO MÚSICA DA COPA 🇧🇷,Emilly Vick,UC63iwP6BtIjxB6xn1GKR6Lw,2026-05-18T23:40:34Z,28,https://i.ytimg.com/vi/wn0La4czF90/default.jpg,9812220,323029,7575
BVmeaa2dZvI,"Realizando o sonho do Sr.Wilson, obrigado!@seriea",Matheus Mazzola,UC9-ePrUPyfB75iUzpXRMqBg,2026-05-28T17:51:15Z,24,https://i.ytimg.com/vi/BVmeaa2dZvI/default.jpg,1065235,98887,368
FiUSF7UjC9E,a sua IDADE é a sua BOLA da COPA!,Bielzitos,UC1Oh8hlyA25AELU6k5Wx2dw,2026-05-29T21:04:04Z,24,https://i.ytimg.com/vi/FiUSF7UjC9E/default.jpg,605037,79366,318
LLLiya_TzxA,Vagner Mancini conta SURGIMENTO de NEYMAR no SANTOS! #futebol #neymar #podcastclips,Entrelinhas FC,UCi0MOHK1kVD4E0SCTPX0OYQ,2026-05-26T21:28:13Z,24,https://i.ytimg.com/vi/LLLiya_TzxA/default.jpg,1086920,,348
e6l8JmnIRtE,Phillies land All-Star closer Jhoan Duran ahead of MLB trade deadline 👀🔥 #JhoanDuran,Geneci Macedo,UCffY_Sbxo_4HgtunMUOegcg,2026-05-25T06:47:55Z,22,https://i.ytimg.com/vi/e6l8JmnIRtE/default.jpg,945209,14000,13
Buk2uhXxCys,KROOS ONLY NEEDS 7 SECONDS ⚽,BallerVerse,UCCcCi6CrEj9PoScYc51k5SA,2026-05-30T14:21:14Z,17,https://i.ytimg.com/vi/Buk2uhXxCys/default.jpg,4625019,156636,128
taKyo-JRcms,BRASILEIRÃOb - RODADA 17 #corinthians #brasileirao #atléticomineiro,GolPlay,UCsGzkTfn9miUC6S4XwSyJOg,2026-05-25T21:00:00Z,22,https://i.ytimg.com/vi/taKyo-JRcms/default.jpg,1283633,16569,170
fHkZhQ7GnB8,Training For Monster Block 🥶💀 #volleyball #volleyballplayer,ACE VOLLEYBALL ,UCYstSvd51xkne3WnUJh751Q,2026-05-26T08:03:14Z,22,https://i.ytimg.com/vi/fHkZhQ7GnB8/default.jpg,13446475,,377
Stx0MNOmdis,O NEYMAR NÃO VAI USAR A CAMISA 10 NA COPA DO MUNDO,Vitin Futebol,UCkNCSHBpYKXm1_2_yak54vw,2026-05-30T17:00:19Z,17,https://i.ytimg.com/vi/Stx0MNOmdis/default.jpg,534161,14841,131
lMa8D6lYytY,Best Humaliting Skills ⚽☠️,Mo Project,UCbqpukQy5TxEbrc0GS7dJlA,2026-05-26T17:56:47Z,17,https://i.ytimg.com/vi/lMa8D6lYytY/default.jpg,3366402,71620,158
g82Fqstqepk,COPA 2026: BRASIL X MADAGÁSCAR,Diogo Matheus,UCx2qA_FZrO-WRJOPV0o1SHg,2026-05-28T23:50:10Z,23,https://i.ytimg.com/vi/g82Fqstqepk/default.jpg,920496,62199,579
eIK_qmEtMmU,Neymar And Ronaldo's Daughter Loves Them 💖🥹 #football #ronaldo #fyp #cr7 #neymar #neymarjr #daughter,Futsoul,UC-cWSxPyTxooRg-UHLYAkSw,2026-05-26T12:47:09Z,17,https://i.ytimg.com/vi/eIK_qmEtMmU/default.jpg,3291155,74197,596
-jmf3VoqiSQ,"O dia que MESSI se recusou a TOCAR na BOLA, e isso aconteceu....",Futebol & Alegria,UC5AX-ILmWVyiNSLxO7r0i8w,2026-05-27T11:36:01Z,22,https://i.ytimg.com/vi/-jmf3VoqiSQ/default.jpg,990910,50826,358
LFm7-zYmyYk,"No matter the age, Romário is a Genius ☠️🇧🇷",Nerdatletabr_Oficial🇧🇷,UCeVgwo1fLqMEL_1ydQDNlBQ,2026-05-27T15:16:15Z,17,https://i.ytimg.com/vi/LFm7-zYmyYk/default.jpg,3074913,65143,1023
QWCdZoeKa8k,Bitelo amassou atletas profissionais 😬🔥#esportes #bitelo #jiujitsu,Supino Shorts,UCD8CEIfWEd73iHlvALIbYew,2026-05-29T20:00:24Z,24,https://i.ytimg.com/vi/QWCdZoeKa8k/default.jpg,527842,32526,167
Zyt1wcKHmPc,أول تجربة على الدراجة ذات العجلتين ثم السقوط الكبير! 😱💥🚲😂,Hibbuu 77,UC56iCb1a6Y_Eo_BQpvCOs0w,2026-05-30T09:30:03Z,24,https://i.ytimg.com/vi/Zyt1wcKHmPc/default.jpg,410747,,2
CXRlYvl6mA4,ESSE É O VERDADEIRO PROBLEMA Da SELEÇÃO BRASILEIRA...,Gabriel Esi,UCdGnRYgZOLVjzRC040rVhUA,2026-05-29T20:49:50Z,17,https://i.ytimg.com/vi/CXRlYvl6mA4/default.jpg,537843,20175,313
hUeRVFyEIPU,QUEM CONSEGUE FICAR MAIS TEMPO EM CIMA DA BOLA?  #shorts,Rafa & Luiz,UC6paX0kLA8D81aYogceMufw,2026-05-27T15:00:30Z,24,https://i.ytimg.com/vi/hUeRVFyEIPU/default.jpg,876953,29174,79
Ve3Qkv_xJGQ,O RAIO CAIU 4 VEZES KKKKKKKKK,Cogue12,UCKiY4DGUEs5WSiO8QpvVS7w,2026-05-29T20:00:31Z,24,https://i.ytimg.com/vi/Ve3Qkv_xJGQ/default.jpg,458306,26676,382
s5LQkI_Z4LI,Neymar ou Mbappé? #neymar #mbappe #copadomundo,Mundo Di Fut,UCRSuVS12pGcB26hv5WV-mnA,2026-05-26T15:21:27Z,22,https://i.ytimg.com/vi/s5LQkI_Z4LI/default.jpg,1064005,130382,248
